Category ID	Active (0/1)	Name *	Parent category	Root category (0/1)	Description	Meta title	Meta keywords	Meta description	URL rewritten	Image URL	Shop ID
3	1	Петарды	2	0							1,4,5
4	1	Фитильные	3	0							1,4,5
5	1	Терочные	3	0							1,4,5
6	1	С чекой	3	0							1,4,5
7	1	Связки 	3	0							1,4,5
8	1	С эффектами	3	0							1,4,5
9	1	Ракеты	2	0							1,4,5
10	1	Наборы	9	0							1,4,5
11	1	Со свистом	9	0							1,4,5
12	1	Складные	9	0							1,4,5
13	1	Вертушки	2	0							1,4,5
14	1	Наземные	13	0							1,4,5
15	1	Летающие	13	0							1,4,5
16	1	Фонтаны	2	0							1,4,5
17	1	Дымовые	16	0							1,4,5
18	1	Конусные	16	0							1,4,5
19	1	Фигурные	16	0							1,4,5
20	1	Вращающиеся	16	0							1,4,5
21	1	С салютом	16	0							1,4,5
22	1	Настольные	16	0							1,4,5
23	1	Римские свечи	2	0							1,4,5
24	1	По калибрам	23	0							1,4,5
25	1	Менее 0.7 дюйма 	24	0							1,4,5
26	1	0.7 - 0.9 дюйма	24	0							1,4,5
27	1	1.0 - 1.4 дюйма	24	0							1,4,5
28	1	Более 1.4 дюйма 	24	0							1,4,5
29	1	По кол. Залпов	23	0							1,4,5
30	1	Менее 8	29	0							1,4,5
31	1	8 - 10	29	0							1,4,5
32	1	Более 10	29	0							1,4,5
33	1	C одним эффектом	23	0							1,4,5
34	1	Несколько эффектов	23	0							1,4,5
35	1	Связки свечей	23	0							1,4,5
36	1	Фестивальные шары	2	0							1,4,5
37	1	1.5 дюйма	36	0							1,4,5
38	1	1.7 дюйма	36	0							1,4,5
39	1	1.9 дюйма	36	0							1,4,5
40	1	2.0 дюйма	36	0							1,4,5
41	1	2.5 дюйма	36	0							1,4,5
42	1	Батареи салютов	2	0							1,4,5
43	1	По калибрам	42	0							1,4,5
44	1	Менее 0.8 дюйма	43	0							1,4,5
45	1	0.8 дюйма	43	0							1,4,5
46	1	1.0  дюйма	43	0							1,4,5
47	1	1.1  дюйма	43	0							1,4,5
48	1	1.2 дюйма	43	0							1,4,5
49	1	1.25 дюйма	43	0							1,4,5
50	1	Более 1.3 дюйма	43	0							1,4,5
51	1	Комбинированные	43	0							1,4,5
52	1	По кол. Залпов	42	0							1,4,5
53	1	Менее 10	52	0							1,4,5
54	1	10 - 19	52	0							1,4,5
55	1	20 - 29	52	0							1,4,5
56	1	30 - 39	52	0							1,4,5
57	1	40 - 49	52	0							1,4,5
58	1	50 - 69	52	0							1,4,5
59	1	70 - 99	52	0							1,4,5
60	1	100 - 149	52	0							1,4,5
61	1	150 - 199	52	0							1,4,5
62	1	Более 200	52	0							1,4,5
63	1	Многоуровневые 	42	0							1,4,5
64	1	Завершение залпом	42	0							1,4,5
65	1	Веерные	42	0							1,4,5
66	1	Комбинированные	42	0							1,4,5
67	1	Модульные	42	0							1,4,5
68	1	3Д	42	0							1,4,5
69	1	Элитные	42	0							1,4,5
70	1	По тематике	42	0							1,4,5
71	1	Зимняя	70	0							1,4,5
72	1	Новогодняя	70	0							1,4,5
73	1	Рождество	70	0							1,4,5
74	1	Военная	70	0							1,4,5
75	1	Подарочная	70	0							1,4,5
76	1	Свадебная	70	0							1,4,5
77	1	Романтическая	70	0							1,4,5
78	1	Для милых дам	70	0							1,4,5
79	1	Для мужчин	70	0							1,4,5
80	1	Для детей	70	0							1,4,5
81	1	Для молодежи	70	0							1,4,5
82	1	Сказочная	70	0							1,4,5
83	1	С юмором	70	0							1,4,5
84	1	Бенгальские свечи	2	0							1,4,5
85	1	Малые	84	0							1,4,5
86	1	Средние	84	0							1,4,5
87	1	Крупные	84	0							1,4,5
88	1	Цветные	84	0							1,4,5
89	1	Фигурные	84	0							1,4,5
90	1	С эффектами	84	0							1,4,5
91	1	Хлопушки	2	0							1,4,5
92	1	С серпантином	91	0							1,4,5
93	1	С конфетти	91	0							1,4,5
94	1	С сюрпризом	91	0							1,4,5
95	1	Макси	91	0							1,4,5
96	1	Супер	91	0							1,4,5
97	1	Наборы	91	0							1,4,5
98	1	Пневмохлопушки	2	0							1,4,5
99	1	20 см	98	0							1,4,5
100	1	30 см	98	0							1,4,5
101	1	60 см	98	0							1,4,5
102	1	100 см	98	0							1,4,5
103	1	Небесные фонарики	2	0							1,4,5
104	1	Бриллиант	103	0							1,4,5
105	1	Корона	103	0							1,4,5
106	1	Овал	103	0							1,4,5
107	1	Сердце	103	0							1,4,5
108	1	Цилиндр	103	0							1,4,5
109	1	Факелы	2	0							1,4,5
110	1	Дымовые	109	0							1,4,5
111	1	Огневые	109	0							1,4,5
112	1	Прочие	2	0							1,4,5
113											
