Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
1|1|Корсар 1|3^40|448.40|0|246.62||||||ПТ201060|ПТ201060||8||||20.000000|6.000000|8.000000|0.125000|||||||хлопок петарды очень громкий и внушительный!|хлопок петарды очень громкий и внушительный!<br><iframe width="560" height="315" src="https://www.youtube.com/embed/tx9X90h-D5w?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/pt201060.jpg|1|||new|||||1^4^5|1|1|1
2|1|Лимонка (с чекой)|3^32|326.00|0|179.30||||||Р1050|Р1050||1||||14.000000|3.500000|12.500000|0.150000|||||||хлопок петарды очень громкий и внушительный!|хлопок петарды очень громкий и внушительный!<br><iframe width="420" height="315" src="https://www.youtube.com/embed/9GlOOBgJ2Mo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р1050.jpg|1|||new|||||1^4^5|1|1|1
3|1|Корсар 2|3^40|462.00|0|254.10||||||Р1202|Р1202||1||||27.500000|6.000000|8.500000|0.720000|||||||взрываясь, дает громкий, акцентированный хлопок|взрываясь, дает громкий, акцентированный хлопок<br><iframe width="560" height="315" src="https://www.youtube.com/embed/5XSXOYj3ToY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р1202.jpg|1|||new|||||1^4^5|1|1|1
4|1|Корсар 3|3^40|238.00|0|118.25||||||Р1301|Р1301||1||||22.500000|3.500000|8.000000|0.420000|||||||при разрыве такая петарда дает громкий хлопок|при разрыве такая петарда дает громкий хлопок<br><iframe width="560" height="315" src="https://www.youtube.com/embed/FPac-zHPSgM?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р1301.jpg|1|||new|||||1^4^5|1|1|1
5|1|Огневушка-поскакушка (волчок)|3^35|532.00|0|292.60||||||РС108|РС108||3||||12.000000|5.500000|8.000000|0.300000|||||||Разлетающиеся с жужжанием  разноцветные огоньки.|Разлетающиеся с жужжанием  разноцветные огоньки.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/Tz5CB2AzPCg?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс108.jpg|1|||new|||||1^4^5|1|1|1
6|1|Супер-Джамбо|3^39^33|1453.00|0|799.15||||||РС111|РС111||3||||35.000000|5.000000|27.000000|2.000000|||||||Имитация длинной пулеметной очереди.|Имитация длинной пулеметной очереди.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/U4HmQH8qk-I?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс111.jpg|1|||new|||||1^4^5|1|1|1
7|1|Пикарда|3^39|1612.00|0|886.60||||||РС130|РС130||3||||10.000000|9.000000|9.000000|1.041667|||||||<BR>Треск, искры и хлопок|<BR>Треск, искры и хлопок<br><iframe width="560" height="315" src="https://www.youtube.com/embed/oLxqiVPlv5w?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс130.jpg|1|||new|||||1^4^5|1|1|1
8|1|Граната РГД|3^39|463.00|0|242.00||||||РС137|РС137||3||||16.200000|4.200000|10.500000|0.138889|||||||хлопок|хлопок<br><iframe width="560" height="315" src="https://www.youtube.com/embed/haqc6R59Y1Q?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс137.jpg|1|||new|||||1^4^5|1|1|1
9|1|Пугач|4|567.00|0|253.44||||||Р2010|Р2010||1||||27.300000|0.500000|4.000000|0.320000|||||||Взлетает со шлейфом, хлопает|Взлетает со шлейфом, хлопает<br><iframe width="560" height="315" src="https://www.youtube.com/embed/WQv2INFM7mA?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р2010.jpg^http://presta6.newogonek.ru/images/р2010-1.jpg|1|||new|||||1^4^5|1|1|1
10|1|Железная стрекоза|4^38|216.00|0|118.80||||||Р2310|Р2310||0||||43.600000|1.500000|12.000000|0.138889|||||||ракеты взлетают с резким свистом и затем взрываются разноцветными огненными букетами - красными, зелеными, лимонно-желтыми|ракеты взлетают с резким свистом и затем взрываются разноцветными огненными букетами - красными, зелеными, лимонно-желтыми<br><iframe width="560" height="315" src="https://www.youtube.com/embed/LA4QdeTIKUo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р2310.jpg^http://presta6.newogonek.ru/images/р2310-1.jpg^http://presta6.newogonek.ru/images/р2310-2.jpg^http://presta6.newogonek.ru/images/р2310-3.jpg|1|||new|||||1^4^5|1|1|1
11|1|Ястреб|4|330.00|0|157.52||||||Р2440|Р2440||0||||72.000000|2.100000|17.000000|0.283333|||||||1. Разрыв серебряными хвостами с трещащими и мерцающими звездами.<BR><BR>2. Разрыв красно-зелеными звездами|1. Разрыв серебряными хвостами с трещащими и мерцающими звездами.<BR><BR>2. Разрыв красно-зелеными звездами<br><iframe width="560" height="315" src="https://www.youtube.com/embed/xYB_YagI0d0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р2440.jpg^http://presta6.newogonek.ru/images/р2440-1.jpg^http://presta6.newogonek.ru/images/р2440-2.jpg|1|||new|||||1^4^5|1|1|1
12|1|Tristar|4|504.00|0|416.79||||||Р2464|Р2464||1||||70.500000|10.500000|32.000000|0.666667|||||||Разрывается зеленым, желтым или красным салютом с серебряными хвостами и мерцаю- щими трещащими звездами|Разрывается зеленым, желтым или красным салютом с серебряными хвостами и мерцаю- щими трещащими звездами<br><iframe width="560" height="315" src="https://www.youtube.com/embed/hqFLwg2Mr_M?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р2464.jpg^http://presta6.newogonek.ru/images/р2464-1.jpg^http://presta6.newogonek.ru/images/р2464-2.jpg^http://presta6.newogonek.ru/images/р2464-3.jpg|1|||new|||||1^4^5|1|1|1
13|1|Диско|4|1872.00|0|876.15||||||Р2730|Р2730||1||||105.000000|5.100000|17.900000|0.600000|||||||ракеты большого калибра: малиново-зеленые пионы; огромное кольцо изумрудных или рубиновых огней; разноцветные букетики и сферы трещащих искр.|ракеты большого калибра: малиново-зеленые пионы; огромное кольцо изумрудных или рубиновых огней; разноцветные букетики и сферы трещащих искр.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/Q0Upam1srTY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р2730.jpg^http://presta6.newogonek.ru/images/р2730-1.jpg^http://presta6.newogonek.ru/images/р2730-2.jpg^http://presta6.newogonek.ru/images/р2730-3.jpg|1|||new|||||1^4^5|1|1|1
14|1|Ариэль набор|4^38|150.00|0|82.50||||||РС220|РС220||3||||40.000000|11.000000|11.000000|0.111111|||||||6 эффектов. В каждой ракете свой эффект.<BR>1. золотые падающие огоньки.<BR>2. красные падающие огоньки и 2 вспышки.<BR>3. серебряные мерцающие огни.<BR>4. букет из красных огней.<BR>5. букет из желтых огней.<BR>6. букет из зеленых огней.|6 эффектов. В каждой ракете свой эффект.<BR>1. золотые падающие огоньки.<BR>2. красные падающие огоньки и 2 вспышки.<BR>3. серебряные мерцающие огни.<BR>4. букет из красных огней.<BR>5. букет из желтых огней.<BR>6. букет из зеленых огней.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/rNCTslkA6Co?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс220.jpg|1|||new|||||1^4^5|1|1|1
15|1|Весенняя бабочка|5^36|715.00|0|393.25||||||Р3020|Р3020||1||||6.700000|3.600000|3.600000|0.500000|||||||Взлетает с шумом, разбрасывает искры, вспыхивает яркой золотой звездой.|Взлетает с шумом, разбрасывает искры, вспыхивает яркой золотой звездой.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/ZdxQslAjxWs?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р3020.jpg^http://presta6.newogonek.ru/images/р3020-1.jpg|1|||new|||||1^4^5|1|1|1
16|1|Солнечн. цветок|5^36|291.00|0|193.05||||||Р3100|Р3100||0||||13.500000|5.900000|5.900000|0.333333|||||||Взлетает, выбрасывает золотой, красный, зеленый огненный зонтик, хлопает|Взлетает, выбрасывает золотой, красный, зеленый огненный зонтик, хлопает<br><iframe width="560" height="315" src="https://www.youtube.com/embed/qvm_5DbEjZo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р3100.jpg^http://presta6.newogonek.ru/images/р3100-1.jpg^http://presta6.newogonek.ru/images/р3100-2.jpg|1|||new|||||1^4^5|1|1|1
17|1|Веселый жук|5^35|690.00|0|379.50||||||Р3520|Р3520||1||||5.300000|1.600000|1.600000|0.800000|||||||Вертится, образуя круг красного, зеленого, желтого огня|Вертится, образуя круг красного, зеленого, желтого огня<br><iframe width="560" height="315" src="https://www.youtube.com/embed/x2F0liz4nsg?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р3520.jpg^http://presta6.newogonek.ru/images/р3520-1.jpg^http://presta6.newogonek.ru/images/р3520-2.jpg|1|||new|||||1^4^5|1|1|1
18|1|Супер жук|5^35|772.00|0|424.60||||||Р3530|Р3530||1||||5.300000|1.600000|1.600000|0.750000|||||||Вертится, образуя круг красного, зеленого, желтого огня, хлопает|Вертится, образуя круг красного, зеленого, желтого огня, хлопает<br><iframe width="560" height="315" src="https://www.youtube.com/embed/bthR1d1K3kY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р3530.jpg^http://presta6.newogonek.ru/images/р3530-1.jpg^http://presta6.newogonek.ru/images/р3530-2.jpg|1|||new|||||1^4^5|1|1|1
19|1|Дикие пчёлы|5^36|73.00|0|36.96||||||РС140|РС140||3||||13.600000|2.000000|6.700000|0.042292|||||||Взлетает с огненными искрами и жужжит.|Взлетает с огненными искрами и жужжит.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/jbrvbBp6ewk?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс140.jpg|1|||new|||||1^4^5|1|1|1
20|1|Жучок-светлячок|5^35|1201.50|0|660.83||||||РС150|РС150||3||||8.500000|2.300000|6.300000|0.388889|||||||Крутится с разбрасыванием искр, останавливается и горит пульсирующим огнем|Крутится с разбрасыванием искр, останавливается и горит пульсирующим огнем<br><iframe width="560" height="315" src="https://www.youtube.com/embed/d411LUtydws?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс150.jpg^http://presta6.newogonek.ru/images/рс150-1.jpg^http://presta6.newogonek.ru/images/рс150-2.jpg^http://presta6.newogonek.ru/images/рс150-3.jpg^http://presta6.newogonek.ru/images/рс150-4.jpg|1|||new|||||1^4^5|1|1|1
21|1|Золотой вулкан|6^42|672.00|0|343.75||||||Р4110|Р4110||1||||28.000000|9.400000|9.400000|0.900000|||||||Мощный поток золотых искр|Мощный поток золотых искр<br><iframe width="560" height="315" src="https://www.youtube.com/embed/kfEmnA5A9wY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р4110.jpg^http://presta6.newogonek.ru/images/р4110-1.jpg^http://presta6.newogonek.ru/images/р4110-2.jpg|1|||new|||||1^4^5|1|1|1
22|1|Ночные бабочки|6|2382.00|0|1179.75||||||РС475|РС475||3||||28.000000|18.000000|18.000000|1.750000|||||||Батарея. 5 эффектов. <BR>поток золотых искр, фиолетовых огней и разлетающихся золотых звездочек;<BR>поток трещащих, красных и зеленых огней;<BR>поток разлетающихся трещащих искр, красных, синих и зеленых огней;<BR>поток разлетающихся трещащих, красных и зеленых огней;<BR>поток серебряных, красных и зеленых огней.|Батарея. 5 эффектов. <BR>поток золотых искр, фиолетовых огней и разлетающихся золотых звездочек;<BR>поток трещащих, красных и зеленых огней;<BR>поток разлетающихся трещащих искр, красных, синих и зеленых огней;<BR>поток разлетающихся трещащих, красных и зеленых огней;<BR>поток серебряных, красных и зеленых огней.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/g43wxklgBpo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс475.jpg|1|||new|||||1^4^5|1|1|1
23|1|Анютины глазки|6|144.00|0|70.40||||||РС480|РС480||3||||20.000000|7.600000|7.600000|0.236111|||||||3 эффекта. <BR>1. поток золотых трещащих звездочек и красных огней; <BR>2. красное пламя в основании и поток серебряных искр; <BR>3. поток золотых искр и разлетающихся серебряных огней.|3 эффекта. <BR>1. поток золотых трещащих звездочек и красных огней; <BR>2. красное пламя в основании и поток серебряных искр; <BR>3. поток золотых искр и разлетающихся серебряных огней.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/xsy-9wuzoI0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс480.jpg|1|||new|||||1^4^5|1|1|1
24|1|Шаман|6|198.00|0|108.90||||||РС483|РС483||3||||7.800000|4.800000|4.800000|0.388889|||||||2 эффекта. <BR>1. красное пламя в основании и поток золотых звездочек; <BR>2 поток золотых искр, разлетающихся трещащих серебряных огней.|2 эффекта. <BR>1. красное пламя в основании и поток золотых звездочек; <BR>2 поток золотых искр, разлетающихся трещащих серебряных огней.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/Z_IipfBuQgQ?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс483.jpg|1|||new|||||1^4^5|1|1|1
25|1|Капитошка|6^43|615.00|0|338.25||||||РС485|РС485||3||||18.500000|16.600000|16.600000|0.466667|||||||4 эффекта.<BR>1. поток разлетающихся серебряных трещащих искр, красных и зеленых огней;<BR>2. красный огонь в основании и поток серебряных огней;<BR>3. поток красных, зеленых огней и серебряных звездочек с треском;<BR>4. поток красных, зеленых и трещащих огней.|4 эффекта.<BR>1. поток разлетающихся серебряных трещащих искр, красных и зеленых огней;<BR>2. красный огонь в основании и поток серебряных огней;<BR>3. поток красных, зеленых огней и серебряных звездочек с треском;<BR>4. поток красных, зеленых и трещащих огней.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/YBjoZPQ-7yQ?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс485.jpg|1|||new|||||1^4^5|1|1|1
26|1|Римская свеча-30|7^46^108^55^110^113|385.00|0|184.80||||||Р5080|Р5080||1||||54.000000|1.200000|1.200000|0.527778|||||||3 эффекта: 1. Красные звезды. 2. Зеленые звезды. 3. Оранжевые звезды (до 15 м)|3 эффекта: 1. Красные звезды. 2. Зеленые звезды. 3. Оранжевые звезды (до 15 м)<br><iframe width="560" height="315" src="https://www.youtube.com/embed/2QddyXgzbT4?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р5080.jpg^http://presta6.newogonek.ru/images/р5080-1.jpg^http://presta6.newogonek.ru/images/р5080-2.jpg^http://presta6.newogonek.ru/images/р5080-3.jpg|1|||new|||||1^4^5|1|1|1
27|1|Щелкунчик|7^47^108^50^110^112|398.00|0|272.80||||||Р5543|Р5543||1||||53.000000|3.400000|3.400000|0.458333|||||||2 эффекта: 1. Красные звезды с белыми искристыми хвостами и треском. 2. Зеленое мерцание.|2 эффекта: 1. Красные звезды с белыми искристыми хвостами и треском. 2. Зеленое мерцание.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/2XNG4Z8attk?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р5543.jpg^http://presta6.newogonek.ru/images/р5543-1.jpg^http://presta6.newogonek.ru/images/р5543-2.jpg^http://presta6.newogonek.ru/images/р5543-3.jpg|1|||new|||||1^4^5|1|1|1
28|1|Танец на льду|7^47^108^50^110^112|616.00|0|272.80||||||РС502|РС502||3||||53.000000|3.400000|3.400000|0.763889|||||||Золотые трассы разрываются сферами из:разноцветных огней;<BR>белых мерцающих огней с серебряными форсами в центре;<BR>золотых форсов;<BR>золотых искристых форсов с переходом в треск.|Золотые трассы разрываются сферами из:разноцветных огней;<BR>белых мерцающих огней с серебряными форсами в центре;<BR>золотых форсов;<BR>золотых искристых форсов с переходом в треск.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/V3jRVutWo6E?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс502.jpg^http://presta6.newogonek.ru/images/рс502-1.jpg^http://presta6.newogonek.ru/images/рс502-2.jpg^http://presta6.newogonek.ru/images/рс502-3.jpg^http://presta6.newogonek.ru/images/рс502-4.jpg|1|||new|||||1^4^5|1|1|1
29|1|Танец на льду|7^47^108^50^110^112|616.00|0|272.80||||||РС502|РС502||3||||53.000000|3.400000|3.400000|0.763889|||||||Золотые трассы разрываются сферами из:разноцветных огней;<BR>белых мерцающих огней с серебряными форсами в центре;<BR>золотых форсов;<BR>золотых искристых форсов с переходом в треск.|Золотые трассы разрываются сферами из:разноцветных огней;<BR>белых мерцающих огней с серебряными форсами в центре;<BR>золотых форсов;<BR>золотых искристых форсов с переходом в треск.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/V3jRVutWo6E?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс502.jpg^http://presta6.newogonek.ru/images/рс502-1.jpg^http://presta6.newogonek.ru/images/рс502-2.jpg^http://presta6.newogonek.ru/images/рс502-3.jpg^http://presta6.newogonek.ru/images/рс502-4.jpg|1|||new|||||1^4^5|1|1|1
30|1|Травиата|7^47^108^50^110^112|496.00|0|272.80||||||РС505|РС505||3||||53.000000|3.400000|3.400000|0.666667|||||||4 эффекта. Разноцветные кометы разрываются сферами из: <BR>красных и белых мерцающих огней;<BR>серебряных форсов и золотых мерцающих огней;<BR>серебряных форсов и белых мерцающих огней;<BR>серебряных форсов и трещащих огней.|4 эффекта. Разноцветные кометы разрываются сферами из: <BR>красных и белых мерцающих огней;<BR>серебряных форсов и золотых мерцающих огней;<BR>серебряных форсов и белых мерцающих огней;<BR>серебряных форсов и трещащих огней.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/hqvUifFh2Dw?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс505.jpg|1|||new|||||1^4^5|1|1|1
31|1|Нов. калейдоскоп|7^47^108^51^110^112|639.00|0|325.60||||||РС530|РС530||3||||89.000000|4.000000|4.000000|0.736111|||||||4 эффекта. Разноцветные кометы разрываются сферами из: <BR>золотых форсов и зеленых мерцающих огней;<BR>оранжевых огней с форсами, зеленых огней с форсами и трещащих огней в центре;<BR>серебряных мерцающих огней;<BR>красных огней с форсами, зеленых огней с форсами и трещащих огней в центре.|4 эффекта. Разноцветные кометы разрываются сферами из: <BR>золотых форсов и зеленых мерцающих огней;<BR>оранжевых огней с форсами, зеленых огней с форсами и трещащих огней в центре;<BR>серебряных мерцающих огней;<BR>красных огней с форсами, зеленых огней с форсами и трещащих огней в центре.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/MDXm5-N6T5Q?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс530.jpg|1|||new|||||1^4^5|1|1|1
32|1|Матрёшка|8^58|699.00|0|274.45||||||Р6210|Р6210||1||||27.500000|5.200000|5.200000|0.500000|||||||1. Разрыв красными зведами. 2. Разрыв зелеными звездами. 3. Разрыв белыми звездами.|1. Разрыв красными зведами. 2. Разрыв зелеными звездами. 3. Разрыв белыми звездами.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/V50z3UMvO4A?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р6210.jpg^http://presta6.newogonek.ru/images/р6210-1.jpg^http://presta6.newogonek.ru/images/р6210-2.jpg^http://presta6.newogonek.ru/images/р6210-3.jpg|1|||new|||||1^4^5|1|1|1
33|1|Агент Алекс|8^60|624.00|0|343.20||||||Р6240|Р6240||1||||27.500000|5.100000|5.100000|0.583333|||||||Набор салютов с 6 различными эффектами: Свистящая комета разрывается: 1. Зелеными звездами. 2. Красными и зелеными звездами. 3. Белыми звездами. 4. Синими звездами. 5. Красными звездами. 6. Золотыми звездами.|Набор салютов с 6 различными эффектами: Свистящая комета разрывается: 1. Зелеными звездами. 2. Красными и зелеными звездами. 3. Белыми звездами. 4. Синими звездами. 5. Красными звездами. 6. Золотыми звездами.<br><iframe width="560" height="315" src="https://www.youtube.com/embed/w83-9FoBKf0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р6240.jpg^http://presta6.newogonek.ru/images/р6240-1.jpg|1|||new|||||1^4^5|1|1|1
