Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
1|1|Корсар 1|3^40|10.00|0|10.00||||||ПТ201060|ПТ201060|1|8|60|10|24||||||20.000000|6.000000|8.000000|0.125000||1|||1|2|60|за 1 уп.из 60 шт.|уп.|5000|хлопок петарды очень громкий и внушительный!|хлопок петарды очень громкий и внушительный!<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/tx9X90h-D5w?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/pt201060.jpg|1|Фасовка:бл.:1||new||||2|1^4^5^6|1|1|
2|1|Мега Корсар|3^39|20.00|0|20.00||||||Р1084|Р1084|1|1|3|1|100||||||20.000000|3.300000|3.300000|0.250000||1|||0|1|3|за 1 шт.|уп.|5000|мощнейший взрыв, от которого закладывает уши!|мощнейший взрыв, от которого закладывает уши!<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/gQFXRgGgNVA?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р1084.jpg|1|Фасовка:уп.:1||new||||2|1^4^5^6|1|1|
3|1|Больш. Билли-Бумс|3^33|30.00|0|30.00||||||Р1320|Р1320|1|1|20|10|25||||||30.000000|5.000000|7.500000|0.680000||1|||1|2|20|за 1 уп.из 20 шт.|уп.|5000|перед тем, как взорваться, петарда крутится на месте, как сумасшедшая, выбрасывая искры, и лишь затем разлетается на кусочки с громким хлопком.|перед тем, как взорваться, петарда крутится на месте, как сумасшедшая, выбрасывая искры, и лишь затем разлетается на кусочки с громким хлопком.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/0Ls23niVl7w?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р1320.jpg|1|Фасовка:бл.:1||new||||2|1^4^5^6|1|1|
4|1|Джамбо|3^39^33|40.00|0|40.00||||||РС110|РС110|1|3|3|1|48||||||16.500000|4.500000|9.000000|0.270833||1|||1|1|1|за 1 уп.из 3 шт.|уп.|5000|Имитация пулеметной очереди|Имитация пулеметной очереди<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/u2bOEfocvJA?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс110.jpg|1|Фасовка:уп.:1||new||||2|1^4^5^6|1|1|
5|1|Талисман|3^39|50.00|0|50.00||||||РС135|РС135|1|3|50|1|80||||||13.500000|13.500000|13.500000|0.050000||1|||0|1|50|за 1 шт.|уп.|5000|хлопок|хлопок<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/e17MVJicRHg?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс135.jpg|1|Фасовка:уп.:1||new||||2|1^4^5^6|1|1|
6|1|Граната противоп|3^39|60.00|0|60.00||||||РС138|РС138|1|3|6|1|50||||||21.500000|7.300000|14.000000|0.360000||1|||0|1|6|за 1 шт.|уп.|5000|Оглушительный хлопок|Оглушительный хлопок<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/y7ca74ACjlc?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс138.jpg|1|Фасовка:уп.:1||new||||2|1^4^5^6|1|1|
7|1|Ястреб|4|70.00|0|70.00||||||Р2440|Р2440|1|0|4|1|60||||||72.000000|2.100000|17.000000|0.283333||1|||0|1|4|за 1 шт.|уп.|5000|1. Разрыв серебряными хвостами с трещащими и мерцающими звездами.<BR><BR>2. Разрыв красно-зелеными звездами|1. Разрыв серебряными хвостами с трещащими и мерцающими звездами.<BR><BR>2. Разрыв красно-зелеными звездами<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/xYB_YagI0d0?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р2440.jpg^http://presta6.newogonek.ru/images/р2440-1.jpg^http://presta6.newogonek.ru/images/р2440-2.jpg|1|Фасовка:уп.:1||new||||2|1^4^5^6|1|1|
8|1|Ариэль набор|4^38|80.00|0|80.00||||||РС220|РС220|1|3|6|1|72||||||40.000000|11.000000|11.000000|0.111111||1|||1|1|1|за 1 уп.из 6 шт.|уп.|5000|6 эффектов. В каждой ракете свой эффект.<BR>1. золотые падающие огоньки.<BR>2. красные падающие огоньки и 2 вспышки.<BR>3. серебряные мерцающие огни.<BR>4. букет из красных огней.<BR>5. букет из желтых огней.<BR>6. букет из зеленых огней.|6 эффектов. В каждой ракете свой эффект.<BR>1. золотые падающие огоньки.<BR>2. красные падающие огоньки и 2 вспышки.<BR>3. серебряные мерцающие огни.<BR>4. букет из красных огней.<BR>5. букет из желтых огней.<BR>6. букет из зеленых огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/rNCTslkA6Co?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс220.jpg|1|Фасовка:уп.:1^Калибр:0.6:3||new||||2|1^4^5^6|1|1|
9|1|Феникс набор|4^38|90.00|0|90.00||||||РС230|РС230|1|3|6|1|24||||||69.100000|4.500000|17.000000|0.500000||1|||0|1|6|за 1 шт.|уп.|5000|6 ракет: красные или фиолетовые звезды с треском и искристыми форсами; серебристая мерцающая сфера; множество эффектных золотых комет; двухцветные зелено-сиреневые пионы; золотые цветы с белым мерцанием|6 ракет: красные или фиолетовые звезды с треском и искристыми форсами; серебристая мерцающая сфера; множество эффектных золотых комет; двухцветные зелено-сиреневые пионы; золотые цветы с белым мерцанием<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/_PPPVbQYaVU?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс230.jpg^http://presta6.newogonek.ru/images/рс230-1.jpg^http://presta6.newogonek.ru/images/рс230-2.jpg|1|Фасовка:уп.:1^Калибр:1.1:3||new||||2|1^4^5^6|1|1|
10|1|К звёздам!|4^38|100.00|0|100.00||||||РС261|РС261|1|3|5|1|24||||||82.500000|5.000000|22.000000|0.541667||1|||0|1|5|за 1 шт.|уп.|5000|Набор ракет <BR>2 ракеты, калибр 1,3”;<BR>2 ракеты, калибр 1,5”;<BR>1 ракета, калибр 1,7”.<BR>3 эффекта.<BR>1. сфера из серебряных форсов.<BR>2. сфера из золотых форсов с золотыми искрами.<BR>3. сфера из золотых форсов с серебряными искрами.|Набор ракет <BR>2 ракеты, калибр 1,3”;<BR>2 ракеты, калибр 1,5”;<BR>1 ракета, калибр 1,7”.<BR>3 эффекта.<BR>1. сфера из серебряных форсов.<BR>2. сфера из золотых форсов с золотыми искрами.<BR>3. сфера из золотых форсов с серебряными искрами.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/d2wq2zofPqM?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс261.jpg|1|Фасовка:уп.:1^Калибр:1.3-1.3-1.7:3||new||||2|1^4^5^6|1|1|
11|1|Огненные пчёлы|5^36|110.00|0|110.00||||||Р3010|Р3010|1|1|12|10|30||||||4.500000|2.800000|2.800000|0.266667||1|||0|2|120|за 1 шт.|уп.|5000|Взлетает, жужжит, разбрасывает искры, вспыхивает зеленым огоньком|Взлетает, жужжит, разбрасывает искры, вспыхивает зеленым огоньком<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/wIvq8rgRYOk?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р3010.jpg^http://presta6.newogonek.ru/images/р3010-1.jpg|1|Фасовка:бл.:1||new||||2|1^4^5^6|1|1|
12|1|Весенняя бабочка|5^36|120.00|0|120.00||||||Р3020|Р3020|1|1|12|10|16||||||6.700000|3.600000|3.600000|0.500000||1|||0|2|120|за 1 шт.|уп.|5000|Взлетает с шумом, разбрасывает искры, вспыхивает яркой золотой звездой.|Взлетает с шумом, разбрасывает искры, вспыхивает яркой золотой звездой.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/ZdxQslAjxWs?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р3020.jpg^http://presta6.newogonek.ru/images/р3020-1.jpg|1|Фасовка:бл.:1||new||||2|1^4^5^6|1|1|
13|1|Веселый жук|5^35|130.00|0|130.00||||||Р3520|Р3520|1|1|6|12|20||||||5.300000|1.600000|1.600000|0.800000||1|||1|2|6|за 1 уп.из 6 шт.|уп.|5000|Вертится, образуя круг красного, зеленого, желтого огня|Вертится, образуя круг красного, зеленого, желтого огня<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/x2F0liz4nsg?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р3520.jpg^http://presta6.newogonek.ru/images/р3520-1.jpg^http://presta6.newogonek.ru/images/р3520-2.jpg|1|Фасовка:бл.:1||new||||2|1^4^5^6|1|1|
14|1|Супер жук|5^35|140.00|0|140.00||||||Р3530|Р3530|1|1|6|12|20||||||5.300000|1.600000|1.600000|0.750000||1|||1|2|6|за 1 уп.из 6 шт.|уп.|5000|Вертится, образуя круг красного, зеленого, желтого огня, хлопает|Вертится, образуя круг красного, зеленого, желтого огня, хлопает<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/bthR1d1K3kY?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р3530.jpg^http://presta6.newogonek.ru/images/р3530-1.jpg^http://presta6.newogonek.ru/images/р3530-2.jpg|1|Фасовка:бл.:1||new||||2|1^4^5^6|1|1|
15|1|Жучок-светлячок|5^35|150.00|0|150.00||||||РС150|РС150|1|3|9|10|36||||||8.500000|2.300000|6.300000|0.388889||1|||1|2|9|за 1 уп.из 9 шт.|уп.|5000|Крутится с разбрасыванием искр, останавливается и горит пульсирующим огнем|Крутится с разбрасыванием искр, останавливается и горит пульсирующим огнем<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/d411LUtydws?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс150.jpg^http://presta6.newogonek.ru/images/рс150-1.jpg^http://presta6.newogonek.ru/images/рс150-2.jpg^http://presta6.newogonek.ru/images/рс150-3.jpg^http://presta6.newogonek.ru/images/рс150-4.jpg|1|Фасовка:бл.:1||new||||2|1^4^5^6|1|1|
16|1|Звёздный десант|5^36|160.00|0|160.00||||||РС160|РС160|1|3|1|1|12||||||36.000000|15.000000|15.000000|0.666667||1|||0|0|1|за 1 шт.|уп.|5000|Мощная форсовая трасса со свистом и  выбросом букетика из разноцветных  или трещащих огней.|Мощная форсовая трасса со свистом и  выбросом букетика из разноцветных  или трещащих огней.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/S8kZChg84IM?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс160.jpg^http://presta6.newogonek.ru/images/рс160-1.jpg^http://presta6.newogonek.ru/images/рс160-2.jpg|1|Фасовка:компл:1||new||||2|1^4^5^6|1|1|
17|1|Гюльчатай|6|170.00|0|170.00||||||Р4222|Р4222|1|1|4|1|36||||||15.400000|5.000000|5.000000|0.458333||1|||0|1|4|за 1 шт.|уп.|5000|пылает ослепительным потоком золотых искр и зеленых огней, с переходом в поток белоснежных искр, а под конец - поток белых трещащих разлетающихся искр и красных огней|пылает ослепительным потоком золотых искр и зеленых огней, с переходом в поток белоснежных искр, а под конец - поток белых трещащих разлетающихся искр и красных огней<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/jlwPWD7tk04?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р4222.jpg^http://presta6.newogonek.ru/images/р4222-1.jpg^http://presta6.newogonek.ru/images/р4222-2.jpg^http://presta6.newogonek.ru/images/р4222-3.jpg|1|Фасовка:уп.:1||new||||2|1^4^5^6|1|1|
18|1|Птица|6|180.00|0|180.00||||||Р4390|Р4390|1|1|1|1|40||||||17.500000|9.800000|9.800000|0.362500||1|||0|0|1|за 1 шт.|уп.|5000|1. Поток золотых искр и белые вспышки. 2. Поток золотых искр и красные огни. 3. Белые вспышки и зеленые огни. 4. Поток золотых искр и треск.|1. Поток золотых искр и белые вспышки. 2. Поток золотых искр и красные огни. 3. Белые вспышки и зеленые огни. 4. Поток золотых искр и треск.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/Gdu_J_IebYA?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р4390.jpg^http://presta6.newogonek.ru/images/р4390-1.jpg^http://presta6.newogonek.ru/images/р4390-2.jpg^http://presta6.newogonek.ru/images/р4390-3.jpg^http://presta6.newogonek.ru/images/р4390-4.jpg|1|Фасовка:шт.:1||new||||2|1^4^5^6|1|1|
19|1|Фонтан|6^43^44|190.00|0|190.00||||||Р4816|Р4816|1|1|1|1|48||||||11.500000|7.200000|7.200000|0.114583||1|||0|0|1|за 1 шт.|уп.|5000|поджигаете центральный фонтан - и под звуки "Happy birthday to you!" цветок медленно раскрывается, при этом на каждом лепестке загораются свечки. Отличием является цвет - лотос полностью покрыт золотистой краской, что придает ему еще более праздничный вид!|поджигаете центральный фонтан - и под звуки "Happy birthday to you!" цветок медленно раскрывается, при этом на каждом лепестке загораются свечки. Отличием является цвет - лотос полностью покрыт золотистой краской, что придает ему еще более праздничный вид!<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/TQX5lF8lSDo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/р4816.jpg^http://presta6.newogonek.ru/images/р4816-1.jpg|1|Фасовка:шт.:1||new||||2|1^4^5^6|1|1|
20|1|Зашибись|6^45|200.00|0|200.00||||||РС171|РС171|1|3|1|1|12||||||17.100000|14.600000|14.600000|1.666667||1|||0|0|1|за 1 шт.|уп.|5000|Поток золотых трещащих разлетающихся искр; красных и зеленых огней. 2. Красные огни и швермерные элементы. 3. Зеленые огни и серебряные искристые форсы. 4. Красные огни и множество трещащих сфер.|Поток золотых трещащих разлетающихся искр; красных и зеленых огней. 2. Красные огни и швермерные элементы. 3. Зеленые огни и серебряные искристые форсы. 4. Красные огни и множество трещащих сфер.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/k9bt-UM3QFo?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс171.jpg^http://presta6.newogonek.ru/images/rc171-1.jpg^http://presta6.newogonek.ru/images/рс171-1.jpg^http://presta6.newogonek.ru/images/rc171-2.jpg^http://presta6.newogonek.ru/images/рс171-2.jpg^http://presta6.newogonek.ru/images/rc171-3.jpg^http://presta6.newogonek.ru/images/рс171-3.jpg^http://presta6.newogonek.ru/images/rc171-4.jpg^http://presta6.newogonek.ru/images/рс171-4.jpg^http://presta6.newogonek.ru/images/rc171-5.jpg^http://presta6.newogonek.ru/images/рс171-5.jpg^http://presta6.newogonek.ru/images/rc171-6.jpg^http://presta6.newogonek.ru/images/рс171-6.jpg|1|Фасовка:шт.:1^Количество залпов:12:2^Калибр:1:3||new||||2|1^4^5^6|1|1|
21|1|ПироMAN и пироWOMAN|6^45|210.00|0|210.00||||||РС174|РС174|1|3|1|1|4||||||26.000000|17.000000|22.500000|2.500000||1|||0|0|1|за 1 шт.|уп.|5000|Поток серебряных искр и синих огней.<BR>Поток серебряных огней.<BR>Поток разлетающихся искр, красных, зеленых и синих огней.<BR>Поток разлетающихся серебряных огней.<BR>Красные и серебряные мерцающие огни.<BR>Зеленые, синие, фиолетовые и серебряные мерцающие огни.<BR>Желтые, оранжевые, синие и серебряные мерцающие огни.<BR>Золотые форсы, красные, синие и серебряные мерцающие огни.|Поток серебряных искр и синих огней.<BR>Поток серебряных огней.<BR>Поток разлетающихся искр, красных, зеленых и синих огней.<BR>Поток разлетающихся серебряных огней.<BR>Красные и серебряные мерцающие огни.<BR>Зеленые, синие, фиолетовые и серебряные мерцающие огни.<BR>Желтые, оранжевые, синие и серебряные мерцающие огни.<BR>Золотые форсы, красные, синие и серебряные мерцающие огни.<br><BR><iframe width="560" height="315" src="https://www.youtube.com/embed/5nEGh_oASKA?rel=0" frameborder="0" allowfullscreen></iframe>||||||||1|||1|http://presta6.newogonek.ru/images/рс174.jpg^http://presta6.newogonek.ru/images/рс174-1.jpg^http://presta6.newogonek.ru/images/рс174-2.jpg^http://presta6.newogonek.ru/images/рс174-3.jpg^http://presta6.newogonek.ru/images/рс174-4.jpg^http://presta6.newogonek.ru/images/рс174-5.jpg^http://presta6.newogonek.ru/images/рс174-6.jpg^http://presta6.newogonek.ru/images/рс174-7.jpg|1|Фасовка:шт.:1^Количество залпов:18:2^Калибр:1.2:3||new||||2|1^4^5^6|1|1|
