Category ID|Active (0/1)|Name *|Parent category|Root category (0/1)|Description|Meta title|Meta keywords|Meta description|URL rewritten|Image URL|Shop ID
3|1|Петарды|2|0|Петарды являются одним из старейших видов пиротехнических изделий. Благодаря своему впечатляющему звуковому эффекту они пользуются большой популярностью на праздниках. Петарды оптом продаются на нашем сайте и быстро находят своих покупателей благодаря своей широкой известности и невысокой цене. Купить петарды оптом можно, подобрав в нашем ассортименте понравившиеся изделия по различным параметрам. В частности, в каталоге представлены популярные петарды корсар оптом.|Купить петарды оптом, цена на петарды.|петарды оптом  купить петарды оптом корсар оптом|Петарды от производителя оптом. Доставка с собственного склада. Петарды Корсар.||http://cx14726.tmweb.ru/images/рс121.jpg|1^2
39|1|Фитильные|3|0|||||||1^2
40|1|Терочные|3|0|||||||1^2
32|1|С чекой|3|0|||||||1^2
31|1|Связки|3|0|||||||1^2
33|1|С эффектами|3|0|||||||1^2
4|1|Ракеты|2|0|Ракеты станут отличным дополнением к празднику на любой вкус. В каталоге представлены ракеты оптом от различных производителей. Ракета имеет один, но мощный заряд, обеспечивающий яркий эффект на большой высоте. Купить ракеты оптом можно, исходя из различных параметров. Все представленные ракеты имеют высокое качество и надежность, поэтому оставят лишь приятные впечатления у покупателей.|Купить ракеты оптом, цена ракет.|ракеты оптом                                            купить ракеты оптом|Купить ракеты оптом с доставкой. Большой выбор ракет по ценам производителя. Ракеты в наличии на складе! Доставка по РФ.||http://cx14726.tmweb.ru/images/рс250.jpg|1^2
38|1|Наборы|4|0|||||||1^2
34|1|Со свистом|4|0|||||||1^2
49|1|Складные|4|0|||||||1^2
5|1|Вертушки|2|0|Вертушки бывают разных типов: одни ярко и забавно крутятся на земле, другие взмывают в небо, производя необычный динамичный эффект рассыпающихся по спирали искр. Вертушки оптом станут отличной покупкой как для взрослого, так и для детского праздника. Но, конечно, важно, чтобы запускали пиротехнические изделия именно взрослые люди. Купить вертушки оптом – хорошая идея, чтобы позабавить своих гостей любого возраста.|Купить вертушки оптом, пиротехника для праздника.|вертушки оптом                                            купить вертушки оптом|Вертушки оптом от производителя. Купить вертушки оптом с доставкой. Большой выбор в на складе!||http://cx14726.tmweb.ru/images/рс140.jpg|1^2
35|1|Наземные|5|0|||||||1^2
36|1|Летающие|5|0|||||||1^2
41|1|С салютом|5|0|||||||1^2
6|1|Фонтаны|2|0|Пиротехнические фонтаны всегда завораживают взгляд и вызывают восхищение ярким и необычным эффектом. Фонтан оптом настольный можно использовать в помещении для украшения домашнего торжества. Фонтан оптом на улице станет «изюминкой» летней вечеринки или новогоднего праздника. Фонтаны оптом купить можно любого вида, высоты и эстетического исполнения, все зависит от пожеланий покупателя и самого торжества.|Фонтаны оптом - фонтаны с салютом, купить настольный фонтан.|фонтаны оптом                                      купить фонтан оптом            настольный фонтан оптом|Фонтаны для улицы и для помещения. Купить настольный фонтан оптом. Пиротехника от производителя! Широкий ассортимент фонтанов оптом.||http://cx14726.tmweb.ru/images/рс479.jpg|1^2
37|1|Дымовые|6|0|||||||1^2
42|1|Конусные|6|0|||||||1^2
43|1|Фигурные|6|0|||||||1^2
44|1|Вращающиеся|6|0|||||||1^2
45|1|С салютом|6|0|||||||1^2
106|1|Настольные|6|0|||||||1^2
7|1|Римские свечи|2|0|Римские свечи различаются по количеству залпов и представляют собой настоящий фейерверк, упакованный в одну трубку. Римские свечи оптом можно выбрать по наличию эффектов, их длительности, а также выбрать сразу связку свечей для настоящего праздничного салюта. Купить римские свечи на праздник – отличная идея, чтобы порадовать своих друзей и родных.|Римские свечи оптом, римские свечи для праздника.|римские свечи оптом|Купить римские свечи оптом. Широкий ассортимент! Цены от производителя! Римские свечи с доставкой по РФ с собственного склада.||http://cx14726.tmweb.ru/images/рс511.jpg|1^2
108|1|По калибрам|7|0|||||||1^2
55|1|менее 0,7 дюйма|108|0|||||||1^2
50|1|0,7-0,9 дюйма|108|0|||||||1^2
51|1|1,0-1,4 дюйма|108|0|||||||1^2
52|1|более 1,4 дюйма|108|0|||||||1^2
110|1|Кол. залпов|7|0|||||||1^2
111|1|менее 8 залпов|110|0|||||||1^2
112|1|8-10 залпов|110|0|||||||1^2
113|1|более 10 залпов|110|0|||||||1^2
46|1|1 эффект|7|0|||||||1^2
47|1|Неск.эффектов|7|0|||||||1^2
48|1|Связки свечей|7|0|||||||1^2
8|1|Фестивальные шары|2|0|Фестивальные шары помогут сделать любой праздник красивым и незабываемым. Яркие шары «распускаются» в небе один за другим, создавая атмосферу радости и торжественности события. Фестивальные шары оптом от производителя имеют высокое качество и хорошо продуманное эстетическое исполнение. Диаметр фестивальных шаров бывает разный, что позволяет создать эффект многомерного фейерверка или использовать только один диаметр.|Купить фестивальные шары оптом - большой выбор!|фестивальные шары оптом|Фестивальные шары для праздника. Купить фестивальные шары оптом с доставкой. Большой выбор фестивальных шаров в наличии!||http://cx14726.tmweb.ru/images/рс682.jpg|1^2
57|1|1,5 дюйма (38 мм)|8|0|||||||1^2
58|1|1,7 дюйма (43 мм)|8|0|||||||1^2
60|1|1,9 дюйма (48 мм)|8|0|||||||1^2
59|1|2,0 дюйма (51 мм)|8|0|||||||1^2
61|1|2,5 дюйма (64 мм)|8|0|||||||1^2
9|1|Батареи салютов|2|0|Фейерверк – это то волшебство, с которым у каждого ассоциируется ощущение праздника. Это «изюминка» вечера и незабываемые впечатления всех гостей. Батареи салютов оптом различаются по количеству залпов, калибру, количеству уровней и эстетическому исполнению. По всем этим параметрам на нашем сайте можно подобрать батареи салютов оптом, которые наилучшим образом будут соответствовать тому или иному мероприятию.|Купить батареи салютов оптом, цены от производителя.|батареи салютов оптом|Фейерверки для праздника, батареи салютов оптом купить. Заказать пиротехнику оптом с доставкой. Вся пиротехника в наличии! Русский фейерверк.||http://cx14726.tmweb.ru/images/рс721.jpg|1^2
107|1|По калибрам|9|0|||||||1^2
62|1|менее 0,8 дюйма|107|0|||||||1^2
63|1|0.8 дюйма|107|0|||||||1^2
65|1|1,0 дюйм|107|0|||||||1^2
125|1|1,1 дюйма|107|0|||||||1^2
64|1|1.2 дюйма|107|0|||||||1^2
66|1|1,25 дюйма|107|0|||||||1^2
67|1|более 1,3 дюйма|107|0|||||||1^2
68|1|Комбинированные|107|0|||||||1^2
114|1|Кол. залпов|9|0|||||||1^2
115|1|менее 10 залпов|114|0|||||||1^2
116|1|10-19 залпов|114|0|||||||1^2
117|1|20-29 залпов|114|0|||||||1^2
118|1|30-39 залпов|114|0|||||||1^2
119|1|40-49 залпов|114|0|||||||1^2
120|1|50-69 залпов|114|0|||||||1^2
121|1|70-99 залпов|114|0|||||||1^2
122|1|100-149 залпов|114|0|||||||1^2
123|1|150-199 залпов|114|0|||||||1^2
72|1|Многоуровневый|9|0|||||||1^2
124|1|более 200 залпов|114|0|||||||1^2
73|1|С оконцовкой|9|0|||||||1^2
69|1|Веерные|9|0|||||||1^2
70|1|С фонтаном|9|0|||||||1^2
76|1|Модульная|9|0|||||||1^2
77|1|3Д|9|0|||||||1^2
75|1|Элитная|9|0|||||||1^2
71|1|Тематика|9|0|||||||1^2
74|1|Зимняя|71|0|||||||1^2
78|1|Новогодняя|71|0|||||||1^2
109|1|Рождество|71|0|||||||1^2
79|1|Военная|71|0|||||||1^2
80|1|Подарочная|71|0|||||||1^2
81|1|Свадебная|71|0|||||||1^2
82|1|Романтическая|71|0|||||||1^2
83|1|Для милых дам|71|0|||||||1^2
84|1|Для мужчин|71|0|||||||1^2
85|1|Для детей|71|0|||||||1^2
86|1|Для молодежи|71|0|||||||1^2
87|1|Сказочная|71|0|||||||1^2
88|1|С юмором|71|0|||||||1^2
10|1|Бенгальские свечи|2|0|Бенгальские свечи – это радость из детства. Холодные искры, которые можно ловить руками, чем не чудо? Бенгальские свечи оптом станут отличным выбором для любого праздника, особенно для детского, потому что позволяют малышам в прямом смысле прикоснуться к волшебству. Бенгальские огни оптом бывают разной длины, некоторые могут гореть несколько минут. Сегодня бенгальские свечи оптом купить можно разных цветов, с эффектами или без эффектов.|Бенгальские огни купить, бенгальские свечи оптом.|бенгальские свечи оптом    бенгальские огни оптом   бенгальские свечи оптом купить|Бенгальские свечи от производителя. Купить бенгальские огни оптом. Доставка по РФ с собственного склада без задержек! Бенгальские свечи оптом купить.||http://cx14726.tmweb.ru/images/тр158-1.jpg|1^2
22|1|Малые|10|0|||||||1^2
23|1|Средние|10|0|||||||1^2
24|1|Крупные|10|0|||||||1^2
25|1|Цветные|10|0|||||||1^2
26|1|Фигурные|10|0|||||||1^2
27|1|С эффектами|10|0|||||||1^2
11|1|Хлопушки|2|0|Хлопушки оптом на любом празднике сразу привлекают внимание благодаря громкому звуку, яркой россыпи цветных конфетти, серпантина, а иногда и сюрпризом внутри. Хлопушка купить оптом – отличная идея для любого торжества. Многообразие внешнего исполнения и внутренней начинки позволяет сделать эффект от хлопушек более ярким. Хлопушки оптом от производителя изготавливаются из высококачественных материалов, что исключает риск при их правильном использовании.|Хлопушки оптом от производителя, купить хлопушки.|хлопушки оптом                                      хлопушка купить оптом        хлопушки оптом +от производителя|Купить хлопушки для праздника. Хлопушки оптом. Хлопушки на свадьбу. Широкий ассортимент хлопушек от производителя в наличии!||http://cx14726.tmweb.ru/images/тр104.jpg|1^2
100|1|С серпантином|11|0|||||||1^2
101|1|С конфетти|11|0|||||||1^2
102|1|С сюрпризом|11|0|||||||1^2
103|1|Макси|11|0|||||||1^2
104|1|Супер|11|0|||||||1^2
105|1|Наборы|11|0|||||||1^2
12|1|Пневмохлопушки|2|0|Пневмохлопушки оптом часто служат для развлечения гостей и создания необычного впечатления о празднике. Особенностью пневмохлопушек является то, что они приводятся в действие не воспламенением пиротехнического состава, а под действием сжатого газа. Поэтому пневмохлопушки оптом – это приятное и безопасное украшение праздника, доступное как взрослым, так и детям под присмотром.|Пневмохлопушки оптом - купить по ценам производителя.|пневмохлопушки оптом|Большой выбор пневмохлопушек. Пневмохлопушки купить оптом от производителя. Доставка по всей России! Весь товар уже в наличии на собственном складе!||http://cx14726.tmweb.ru/images/р9030.jpg|1^2
96|1|20 см|12|0|||||||1^2
97|1|30 см|12|0|||||||1^2
98|1|60 см|12|0|||||||1^2
99|1|100 см|12|0|||||||1^2
13|0|Светящиеся палочки|2|0|||||||1^2
14|1|Небесные фонарики|2|0|Невесомые и яркие небесные фонарики плывут в вышине, как светящиеся облачка. Радостно наблюдать, как они поднимаются над землей, унося ввысь чье-то прошептанное желание! Для кого-то запуск небесных фонариков уже стал традицией, а для кого-то это исключительно элемент праздничного торжества. В любом случае, небесные фонарики оптом приобрели большую популярность в нашей стране. Оптом купить небесный фонарик можно разнообразной формы и цвета.|Купить небесные фонарики оптом, небесный фонарик на праздник.|небесные фонарики оптом                       оптом купить небесный фонарик|Небесные фонарики оптом. Купить небесный фонарик различных форм и цветов. Большой ассортимент уже в наличии! Доставка по всей России.||http://cx14726.tmweb.ru/images/овал40крас-2.jpg|1^2
89|1|Бриллиант|14|0|||||||1^2
90|1|Корона|14|0|||||||1^2
91|1|Овал|14|0|||||||1^2
92|1|Сердце|14|0|||||||1^2
93|1|Цилиндр|14|0|||||||1^2
15|0|Украшения для торта|2|0|||||||1^2
16|0|Оборудование|2|0|||||||1^2
17|1|Факелы|2|0|Цветной дым оптом всегда производит яркое впечатление. Факелы оптом часто используют на праздниках и фотосессиях, во время организованных шествий. Фаер купить оптом можно разных цветов. Различается время горения файера оптом. В нашем каталоге можно купить оптом фальшфейер, дымовые шашки оптом, факелы, цветной дым купить оптом. Оптовая продажа фальшфейеров осуществляется по ценам производителя, широкий ассортимент уже в наличии на складе.|Факелы, дымовые шашки, файера, цветной дым купить оптом.|"факелы оптом                                       дымовые шашки оптом                            фаер купить оптом                                    файера оптом                                           купить оптом фальшфейер                     опв|Купить цветной дым оптом. Большой выбор факелов, файеров и дымовых шашек. Купить оптом фаера с доставкой. Оптовая продажа фальшфейеров.||http://cx14726.tmweb.ru/images/фдк.jpg|1^2
94|1|Дымовые|17|0|||||||1^2
95|1|Огневые|17|0|||||||1^2
18|0|Пистоны|2|0|||||||1^2
19|0|Дневн.фейерверки|2|0||||||http://cx14726.tmweb.ru/images/рс352.jpg|1^2
20|1|Подарочные наборы|2|0||||||http://cx14726.tmweb.ru/images/рс352.jpg|1^2
21|1|Прочее|2|0||||||http://cx14726.tmweb.ru/images/2408.jpg|1^2
