id_product;reference;name;price;r1;r2;r3;rname;rprice;rtor
16;2170;"Световое фейерверк-шоу ""Волшебный фонарь""";1 232,39;1;1;4;Волшебн. фонарь;1 950,00;1
17;2402;"Световая бенгальская свеча ""Звёздная пыль""";178,92;1;1;36;Звёздная пыль;300,00;1
18;2406;"Светящаяся ракета ""Дракон""";769,72;1;1;6;Дракон;1 200,00;1
19;2408;"Помповый бластер ""Римская свеча""";769,72;1;1;6;Помп. бластер;1 200,00;1
20;2410;"Светящаяся ракета ""Молния""";308,09;1;1;8;Молния;490,00;1
21;2412;"Световой фейерверк - шоу ""Весёлая карусель""";461,62;1;1;20;Весёлая карусель;780,00;1
22;2415;"Свистящие шары ""Весёлый проныра""";461,62;1;1;6;Весёлый проныра;780,00;1
24;2451;"Шоу конусных фонтанов ""Огненная фантазия""";1 591,30;1;1;4;Огненая фантазия;2 650,00;1
70;DF701010048;"Зимняя сказка (1,0"" х 48)";2 880,00;1;1;4;Зимняя сказка;4 850,00;1
71;DF701012020;"Праздник жизни (1,2"" х 20)";2 000,00;1;1;6;Праздник жизни;3 600,00;1
72;DF701012100;"Свадебный салют (1,2"" х 100)";10 000,00;1;1;1;Свадебный салют;14 000,00;1
73;DF701015025;"С Новым Годом! (1,5"" х 25)";3 700,00;1;1;4;С Новым Годом!;5 600,00;1
78;DF702015050;"Совет да любовь (1,5"" х 50)";7 400,00;1;1;2;Совет да любовь;12 580,00;1
92;F11049;Matabrujas (уп.  5 шт.) ФИТИЛЬНЫЕ;1 415,70;5;10;8;Matabrujas;250,00;10
111;K00203;Ахтунг (уп. 100 шт.) ТЕРОЧНЫЕ;118,92;100;1;50;Ахтунг;220,00;1
115;K00204;Ахтунг (уп. 12 шт.) ТЕРОЧНЫЕ;543,77;12;12;16;Ахтунг;110,00;12
116;K00208;Ахтунг (уп. 3 шт.) ТЕРОЧНЫЕ;94,38;3;1;100;Ахтунг;220,00;1
119;K0202-1;К0202Петарды (1уп-20шт.) ТЕРОЧНЫЕ;188,76;20;10;50;Петарды;50,00;10
120;K0202-2;К0202Петарды (1уп-20шт.) ФИТИЛЬНЫЕ;254,71;20;10;50;Петарды;70,00;10
121;K0204CE;Петарды (1уп-12шт.) ФИТИЛЬНЫЕ;792,79;12;12;16;Петарды;160,00;12
122;R0445;Ракеты свистульки;396,40;12;12;20;Свистульки;90,00;12
123;R09012;Миномёт (12 шаров);722,94;1;1;15;Миномёт;1 280,00;1
127;S01002;Crazy robot     (уп. 12 шт.) ФИТИЛЬНЫЕ;358,64;12;1;72;Crazy robot;75,00;12
130;TKF358;Фонтан тортовый 12 см;90,00;4;1;160;Торт. свечи 12 см;210,00;1
131;TKF361;Фонтан тортовый 10 см;86,00;4;1;160;Торт. свечи 10 см;190,00;1
133;TXB021;"TOURBILLON, 39 сек (1.20"" x 25)";1 642,19;1;1;4;Tourbillion;2 750,00;1
134;TXB022;"FRANKEE  + FONTANNA, 60 сек (1.20"" x 37)";2 595,41;1;1;4;37 Frankee;3 650,00;1
135;TXB038;"GOLDEN WATERFALL, 26сек (1.00"" x 16)";679,52;1;1;9;GOLDEN WATERFALL;1 150,00;1
136;TXB039;"ENDURO 25S 1.2"", 35 сек (1.20"" x 25)";1 510,06;1;1;6;ENDURO;2 450,00;1
138;TXB045;"SANSATION , 27 сек (0.80"" x 25)";639,90;1;1;18;SANSATION;950,00;1
140;TXB070;"PLUS+ , 16 сек (0.80"" x 16)";528,52;1;1;12;PLUS+;900,00;1
141;TXB071;"DARK AGE ,20 сек (0.80"" x 16)";528,52;1;1;12;DARK AGE;900,00;1
142;TXB073;"Champion , 23 сек (1.00"" x 36)";1 477,02;1;1;8;Champion;2 450,00;1
146;TXB093;"ROYAL, 50 сек (1.20"" x 25)";1 425,11;1;1;6;ROYAL;2 350,00;1
148;TXB132;"КАТЮША (50 выстрелов) (0.30"" x 50)";132,13;1;1;60;КАТЮША (50);250,00;1
149;TXB133;"КАТЮША (100 выстрелов) (0.30"" x 100)";264,26;1;1;30;КАТЮША (100);450,00;1
150;TXB171;"TREE COLOURS, 20 сек (1.00"" x 16)";649,33;1;1;18;TREE COLOURS;950,00;1
151;TXB172;"COCO, 38 сек (1.00"" x 25)";1 066,48;1;1;12;COCO;1 750,00;1
152;TXB173;"NIGHT AURA , 34 сек (1.00"" x 25)";1 340,17;1;1;8;NIGHT AURA;2 250,00;1
153;TXB174;"LILY MAGNOLIA, 20 сек (1.00"" x 16)";604,02;1;1;15;LILY MAGNOLIA;980,00;1
154;TXB189;"TURBO BOX, 58 сек (1.20"" x 36)";2 359,46;1;1;4;TURBO BOX;3 850,00;1
156;TXB205;"RAINBOW, 19 сек (1.20"" x 8)";654,99;1;1;12;RAINBOW;950,00;1
157;TXB206;"PURPLE TAIL, 16сек (1.00"" x 10)";539,83;1;1;24;PURPLE TAIL;900,00;1
160;TXB216;"CANCER, 30 сек (1.00"" x 16)";877,72;1;1;12;CANCER;1 450,00;1
165;TXB271;Миномёт (8 шаров);587,99;1;1;15;Миномёт 8 ш.;980,00;1
166;TXB280C;"BATTLEFIELD, (1.20"" x 13)";802,22;1;1;12;BATTLEFIELD;1 350,00;1
168;TXB284;"Paris (1,2"" х 13)";931,70;1;1;12;Paris;1 550,00;1
169;TXB293;"КАТЮША (16 выстрелов) (0.30"" x 16)";196,26;4;1;40;КАТЮША (16);90,00;4
172;TXB315;"IMPACT, 28 сек (1.20"" x 19)";1 094,80;1;1;12;IMPACT;1 800,00;1
173;TXB316;"APRIL, 35 сек (1.20"" x 19)";1 094,80;1;1;12;APRIL;1 800,00;1
175;TXB389;"SILVER DRAGON, 24 сек (1.00"" x 25)";1 179,74;1;1;12;SILVER DRAGON;1 950,00;1
176;TXB394;"PASSAT, 32 сек (1.20"" x 19)";1 443,99;1;1;6;PASSAT;2 350,00;1
177;TXB422;"LITTLE PALM TREE, 15 сек (0.80"" x 6)";230,29;1;1;40;LITTLE PALM TREE;450,00;1
179;TXB462;"RED PEONY, 17сек (0.80"" x 9)";254,83;1;1;48;RED PEONY;450,00;1
181;TXB497;"HAPPY HOLIDAY, 16 сек (1.20"" x 10)";747,47;1;1;12;HAPPY HOLIDAY;1 250,00;1
182;TXB498;"MAGIC KEY, 16 сек (0.80"" x 16)";376,58;1;1;36;MAGIC KEY;650,00;1
183;TXB561;"JULY, 38 сек (1.20"" x 19)";1 177,86;1;1;12;JULY;1 950,00;1
186;TXB565;"DECEMBER, 25 сек (1.20"" x 19)";1 208,98;1;1;12;DECEMBER;1 950,00;1
187;TXB592;"MULTI BROCADE, 42 сек (1.20"" x 19)";1 496,84;1;1;6;MULTI BROCADE;2 450,00;1
188;TXB603;"THE MAGIC KEY, 13 сек (0.80"" x 16)";376,58;1;1;36;THE MAGIC KEY;650,00;1
190;TXB644;"COLOR PEONY, 26 сек (0.80"" x 25)";773,90;1;1;12;COLOR PEONY;1 250,00;1
192;TXB646;"MEADOW, 25 сек (0.80"" x 25)";773,90;1;1;18;MEADOW;1 250,00;1
196;TXB662;"Ballet, 15 сек (0.80"" x 11)";89,66;1;1;96;Ballet;150,00;1
197;TXB664;"WEDNESDAY, 37 сек (1.20"" x 25)";1 618,59;1;1;6;WEDNESDAY;2 650,00;1
199;TXB667;"Saturday, 48 сек (1.20"" x 25)";1 604,44;1;1;6;Saturday;2 650,00;1
205;TXB756;"X-EMOTION, 36 сек (1.20"" x 19)";1 510,06;1;1;6;X-EMOTION;2 450,00;1
208;TXB801;"TRANDY, 35 сек (1.20"" x 19)";1 321,30;1;1;6;TRANDY;1 950,00;1
211;TXB821;"YELLOW PURPLE PEONY, 15сек (0.80"" x 9)";254,83;1;1;48;YELLOW PURPLE;450,00;1
212;TXB826;"MAGIA NOCY, 38 сек (0.80"" x 19)";641,77;1;1;18;MAGIA NOCY;980,00;1
213;TXB827;"Panorama (0.80"" x 19)";641,77;1;1;18;PANORAMA;980,00;1
214;TXB828;"DOTYK PRZYGODY, 35 сек (0.80"" x 36)";1 170,30;1;1;12;DOTYK PRZYGODY;1 950,00;1
215;TXB849;"X-TRANS I,V, 42 сек (1.20"" x 19)";1 486,46;1;1;6;X-TRANS;2 450,00;1
219;TXB906;"CRAZY BOX, 40 сек (1.20"" x 25)";1 746,01;1;1;4;CRAZY BOX;2 600,00;1
220;TXB908;"HIT BOX, 27 сек (0.80"" x 100)";3 020,11;1;1;4;HIT BOX;4 250,00;1
223;TXC419;Римская свеча 5 выстр.  (длина трубы 53 см.);233,11;2;1;48;Kalejdoskop;220,00;2
224;TXC494;Римская свеча 10 выстр.;132,13;12;1;40;Римская свеча-10;28,00;12
225;TXC495;Римская свеча 15 выстр.;165,17;12;1;40;Римская свеча-15;35,00;12
227;TXC842;РИМСКАЯ СВЕЧА  (уп. 6 шт.);339,77;6;1;40;Rafa;150,00;6
229;TXC861;"РИМСКАЯ СВЕЧА (уп. 2 шт.) 0,75"" х 5 залпов";235,95;2;1;30;Римская свеча;220,00;2
232;TXD484;ЖУКИ с разрывом ФИТИЛЬНЫЕ;475,53;6;12;20;Жуки с разрывом;90,00;12
238;TXF359;Тортовые свечи 25 см;146,29;4;1;72;Торт. свечи 25 см;260,00;1
240;TXF426;БЕНГАЛЬСКИЕ ОГНИ  17 см, (уп. 10 шт.);13,21;10;1;500;Бенг. свечи 17 см;40,00;1
243;TXF637;Тортовые свечи 18 см;162,32;6;1;80;Торт. свечи 18 см;290,00;1
246;TXF748-А;Бенгальские огни  28 см.;31,16;10;1;200;Бенг. свечи 28 см;80,00;1
249;TXF837;Фонтан  30 сек, фитиль;500,20;6;1;20;Hekla;180,00;6
250;TXF838;Фонтан  1,28 мин, фитиль;1 944,20;2;1;9;Ararat;1 750,00;2
251;TXM434;Миномёт (6 шаров);805,06;1;1;10;Миномёт 6 ш.;1 350,00;1
253;TXP001;Ахтунг  (уп. 5 шт.) ФИТИЛЬНЫЕ;302,02;5;1;48;Ахтунг;500,00;1
254;TXP066;TXP066 (уп. 5 шт.) ФИТИЛЬНЫЕ;377,52;5;1;32;Динамит;600,00;1
257;TXP082;ПЕТАРДЫ U2601 Душки (бертолетова соль);990,99;50;50;6;Душки;50,00;50
258;TXP226;ФИТИЛЬНЫЕ 20 пачек по 10уп/10шт;481,34;10;10;20;Gorilla bomb;120,00;10
260;TXP384;Трескучий гром   (уп. 20 шт.) ФИТИЛЬНЫЕ;169,88;20;1;60;Трескучий гром;450,00;1
262;TXP485;GROM2 (1уп-36шт.) ФИТИЛЬНЫЕ;217,07;36;1;40;Grom 2;480,00;1
265;TXP786;Зеленые шарики (уп. 6 шт.) ФИТИЛЬНЫЕ;441,70;6;12;16;Зеленые шарики;90,00;12
269;TXR141;Ракеты (1уп.-9шт.);1 038,17;9;1;10;Big whale 3;210,00;9
270;TXR371;Ракеты колпаки (1уп.-12шт.);254,83;12;1;48;Orion;450,00;1
272;TXR606;Ракеты (1уп.-6шт.);471,89;6;1;24;Assortment;190,00;6
287;YHW009;"SONG, 1 мин, 8сек (1.20"" x 37)";2 453,84;1;1;6;SONG;3 450,00;1
329;А7515;"Затерянный мир (1,25""х49)";5 600,00;1;1;2;Затерянный мир;7 650,00;1
332;А7528;"Ночной Дозор (1""х100)";7 400,00;1;1;2;Ночной Дозор;11 100,00;1
334;А7600;"Снежный Вальс (1,25""х100)";11 600,00;1;1;1;Снежный Вальс;13 800,00;1
335;А7605;"Третий Рим (1,25"" х 100)";10 600,00;1;1;1;Третий Рим;13 800,00;1
336;А7606;"Колизей (1,25"" х 100)";10 600,00;1;1;1;Колизей;13 800,00;1
337;А7607;"Обручальные кольца (1,25"" х 100)";10 600,00;1;1;1;Обручал. кольца;13 800,00;1
339;А7609;"Хозяин Тайги (1,25"" х 100)";10 600,00;1;1;1;Хозяин Тайги;13 800,00;1
340;А7610;"Золотая серия 100 (1,25"" х 100)";10 600,00;1;1;1;Золотая серия 100;13 800,00;1
341;А7611;"Дикая орхидея (1,25"" х 100)";10 600,00;1;1;1;Дикая орхидея;13 800,00;1
342;А7612;"Жемчужные волны (1,25"" х 100)";10 600,00;1;1;1;Жемчужные волны;13 800,00;1
343;А7613;"В гостях у сказки (1,25"" х 100)";10 600,00;1;1;1;В гостях у сказки;13 800,00;1
344;А7616;"Новогодняя карусель (1,25""х100)";11 600,00;1;1;1;Новогод. Карусель;13 800,00;1
345;А7617;"Карнавальная ночь (1,25""х100)";11 600,00;1;1;1;Карнавальная ночь;13 800,00;1
346;А7618;"Поле Чудес (1,25""х100)";11 600,00;1;1;1;Поле Чудес;13 800,00;1
347;А7619;"Малиновые сны (1,25""х150)";17 600,00;1;1;1;Малиновые сны;19 800,00;1
351;А7623;"Эксклюзив (1,2"" х 200)";25 300,00;1;1;1;Эксклюзив;29 900,00;1
352;А7642;"Москва Златоглавая (1,25"" х 150)";16 000,00;1;1;1;Москва Златоглав.;19 800,00;1
354;А7644;"Ромео и Джульетта (1,25""х150)";17 600,00;1;1;1;Ромео и Джульетта;19 800,00;1
356;А7667;"Вечерний звон (1,25""х200)";23 000,00;1;1;1;Вечерний звон;29 900,00;1
357;А7668;"Подмосковные вечера (1,25""х250)";28 600,00;1;1;1;Подмосков. вечера;33 800,00;1
374;БСП0530012;"Зевс (1,2"" х 300)";32 700,00;1;1;1;Зевс;39 250,00;1
387;Е-С215;Будем!  (0,8''x10);388,00;1;1;24;Будем!;800,00;0
391;Е-С226;"Ха-ра-шо! (0,8"" х 16)";499,00;1;1;24;Ха-ра-шо!;950,00;1
399;Е-С268;Новогод (0,8''x25);920,00;1;1;12;Новогод;1 800,00;0
407;Е-С350;"Роял де Люкс (0,8"" х 100)";3 175,00;1;1;4;Роял де Люкс;5 400,00;1
414;Е-С440;"Полный песец (1"" х 19)";989,00;1;1;12;Полный песец;1 950,00;1
418;Е-С463;Есть контакт! (1''x25) МОНОБЛОК;1 110,00;1;1;12;Есть контакт!;2 200,00;1
422;Е-С535;Разбуди соседей! (1''x66);3 130,00;1;1;3;Разбуди соседей! ;0,00;0
429;Е-С650;"Новогодняя шумиха (1,25""х 20)";1 412,00;1;1;8;Новогодн. Шумиха;3 000,00;1
432;Е-С680;По-нашему! (1,25''x36) МОНОБЛОК;2 412,00;1;1;4;По-нашему!;4 100,00;1
497;ЕС217;"ПироАрт (1,2"" х 100)";9 700,00;1;1;1;ПироАрт;14 500,00;1
504;ЕС300;"Рублевский (1,2"" х 120)";12 500,00;1;1;1;Рублевский;16 250,00;1
505;ЕС301;"Профессионал (1,2"" х 126)";13 800,00;1;1;1;Профессионал;17 950,00;1
508;ЕС304;"Пояс Ориона (0,8-1,0-1,2"" х 146)";13 000,00;1;1;1;Пояс Ориона;16 950,00;1
511;ЕС307;"Бум Бокс (1,0-1,2"" х 250)";25 500,00;1;1;1;Бум Бокс;30 600,00;1
512;ЕС308;"Барвиха (0,8-1,0-1,2"" х 290)";27 500,00;1;1;1;Барвиха;33 000,00;1
516;ЕС315;"Прототип (1,0-1,2"" х 177)";17 500,00;1;1;1;Прототип;22 750,00;1
526;Р1030;Хлопающие шары (16х12х6);534,00;6;12;16;Хлопающие шары;120,00;12
527;Р1040;Связка-16 (70 мм х50мм);752,00;60;1;24;Связка-16;40,00;60
528;Р1050;Лимонка (с чекой) (60х12);326,00;12;1;60;Лимонка с чекой;80,00;12
529;Р1060;Бомба с чекой;380,00;6;1;50;Бомба с чекой;150,00;6
530;Р1080;Корсар 8 мини (O15 мм х 52 мм);173,00;12;1;160;Корсар 8 мини;350,00;1
531;Р1082;Корсар 8 (оформлен для штучной продажи);124,00;3;1;100;Корсар 8;100,00;3
532;Р1084;Мега Корсар;210,00;3;1;100;Мега К;200,00;3
533;Р1090;Граната;605,00;6;1;36;Граната;220,00;6
534;Р1106;Корсар-1 (20х12х60);432,00;60;12;20;Корсар-1;120,00;12
535;Р1202;Корсар 2 (25х15х20);462,00;20;15;25;Корсар 2;100,00;15
536;Р1301;Корсар-3 (50х10х10);238,00;10;10;50;Корсар-3;100,00;10
538;Р1400;Корсар 4 (16х12х12);696,00;12;12;16;Корсар 4;160,00;12
542;Р1600;Корсар 6 (O20 мм х 78 мм);124,00;6;1;100;Корсар 6;290,00;1
545;Р1750;Факел дымовой с чекой красный;1 136,00;4;1;18;Факел дым. кр.;600,00;4
546;Р1751;Факел дымовой с чекой синий;1 136,00;4;1;18;Факел дым. с.;600,00;4
547;Р1752;Факел дымовой с чекой белый;1 136,00;4;1;18;Факел дым. б.;600,00;4
548;Р1753;Факел дымовой с чекой зеленый;1 136,00;4;1;18;Факел дым. з.;600,00;4
555;Р2010;Пугач (25х12х12);567,00;12;12;25;Пугач;150,00;12
559;Р2300;"Ракета ""Ассорти"" НОВЫЙ ЭФФЕКТ";223,00;6;1;72;Ассорти;120,00;6
569;Р2440;Ястреб;330,00;4;1;60;Ястреб;190,00;4
576;Р2600;Метеор НОВЫЙ ЭФФЕКТ;956,00;4;1;24;Метеор;490,00;4
581;Р3010;Огненные пчёлы (30х10х12);588,00;12;10;30;Огненные пчёлы;180,00;10
582;Р3020;Мотылек (16х10х12);798,00;12;10;16;Весенняя бабочка;20,00;120
583;Р3100;Солнечный цветок (оформлен для штучной продажи);291,00;6;1;36;Солнечный цветок;130,00;6
584;Р3110;Лунный цветок (уменьшена фасовка);128,00;6;1;120;Лунный цветок;60,00;6
585;Р3200;Акробат;85,00;4;1;250;Акробат;60,00;4
587;Р3520;Веселый жук (20х12х6);690,00;6;12;20;Веселый жук;160,00;12
588;Р3530;Мега жук;772,00;6;12;20;Супер жук;180,00;12
596;Р4066;"Звёздная пыль (конус 6"")";852,00;4;1;12;Звёздная пыль;450,00;4
598;Р4070;"Мир фэнтези (конус 8"")";872,00;4;1;18;Мир фэнтези;450,00;4
603;Р4110;"Золотой вулкан (конус 11"")";1 260,00;2;1;10;Золотой вулкан;1 200,00;2
606;Р4114;"Весёлый вулкан (конус 11"")";1 384,00;2;1;10;Весёлый вулкан;1 400,00;2
607;Р4115;"Волшебный вулкан (конус 11"")";1 516,00;2;1;10;Волшебн. вулкан;1 500,00;2
610;Р4120;"Царский (конус 13"")";1 417,00;1;1;12;Царский;2 500,00;1
613;Р4206;Арабская ночь НОВЫЙ ЭФФЕКТ;205,00;4;1;72;Арабская ночь;130,00;4
614;Р4210;Театр кукол:Карабас, Буратино, Мальвина, Арлекино;286,00;4;1;36;Театр кукол;160,00;4
615;Р4213;Чародей НОВЫЙ ЭФФЕКТ;99,00;1;1;72;Чародей;250,00;1
621;Р4350;3Д-Ёлка (3 эффекта + вспышки);425,00;1;1;24;3Д-Ёлка;950,00;1
643;Р4810;Настольный фонтан;1 968,00;4;20;12;Настольн. фонтан;230,00;20
649;Р4830;Искорка. Бенгальская свеча цветопламенная;396,00;10;12;24;Искорка;0,00;0
650;Р4840;Бенгальская свеча Феникс;910,00;10;10;10;Бенг св. Феникс;0,00;0
664;Р5510;"Пантера (0,8""х 5)";504,00;4;1;20;Пантера;250,00;4
665;Р5512;"Гепард (0,8""х 5)";536,00;4;1;20;Гепард;280,00;4
667;Р5516;"Барракуда (0,8""х5)";664,00;4;1;20;Барракуда;330,00;4
670;Р5540;"Фантастика  (0,8""х 8)";460,00;2;1;24;Фантазия;450,00;2
671;Р5541;"Хохлома (0,8""x 8) НОВЫЙ ЭФФЕКТ";460,00;2;1;24;Хохлома;450,00;2
672;Р5542;"Ламбада (0,8""х8) НОВЫЙ ЭФФЕКТ";398,00;2;1;24;Ламбада;0,00;0
683;Р5602;"Стрелец (1,0""х 8)";798,00;2;1;24;Стрелец;700,00;2
684;Р5604;"Баккара (1,0""х 8)";798,00;2;1;24;Баккара;700,00;2
685;Р5606;"Примадонна (1,0""х 8)";884,00;2;1;24;Примадонна;700,00;2
693;Р5720;"Магнолия (1,2""х 8) НОВЫЙ ЭФФЕКТ";642,00;1;1;30;Магнолия;1 100,00;1
696;Р5726;"Хризантема (1,2""х 8) НОВЫЙ ЭФФЕКТ";536,00;1;1;30;Хризантема;900,00;1
701;Р5800;"Альтаир (1,5""х 8) НОВЫЙ ЭФФЕКТ";705,00;1;1;18;Альтаир;1 300,00;1
704;Р5950;Зенитка (0,8''х 30) связка римских свечей;799,00;1;1;20;Зенитка;0,00;0
707;Р6210;"Матрёшка ( 1,7"" x 6 )";649,00;1;1;15;Матрёшка;1 400,00;1
709;Р6260;"БомбардирЪ (2.0"" х 6) НОВЫЙ ЭФФЕКТ";1 415,00;1;1;12;БомбардирЪ;0,00;1
714;Р6290;"Салют наций ( 1,9"" х 3-од., 6-дв., 9-тр. )";4 170,00;1;1;6;Салют наций;6 600,00;1
715;Р6720;Салют-проказник (фонтан + 6 выстрелов  3 эффекта);296,00;1;1;40;Салют-проказник;600,00;1
717;Р6780;Торт с сюрпризом (фонтан + 12 выстрелов 4 эффекта);677,00;1;1;16;Торт с сюрпризом;1 980,00;1
719;Р6820;Светомузыка (фонтан + бурачные салюты, свист);3 153,00;1;1;4;Светомузыка;0,00;1
720;Р7010;"Ананас (0,6""х 12) 3 эфф";359,00;1;1;36;Ананас;700,00;1
723;Р7040;"Пли - 36 (0,3""х 36)";740,00;4;1;12;Пли - 37;350,00;4
725;Р7045;"Бинго (0,8""х 9)";336,00;1;1;24;Бинго;700,00;1
729;Р7064;"Фиеста (0,8""х 16)";625,00;1;1;24;Фиеста;1 400,00;1
730;Р7065;"Морозушко (0,8""х 16)";622,00;1;1;24;Морозушко;1 250,00;1
732;Р7071;"Мороз трескучий  (0,8""х 16)";724,00;1;1;24;Мороз трескучий;1 400,00;1
733;Р7072;"Банзай (0,6""х 16) НОВЫЙ ЭФФЕКТ";534,00;1;1;24;Банзай;980,00;1
734;Р7130;"Тролль (0,8""х 6) 3 эфф";249,00;1;1;50;Тролль;500,00;1
737;Р7150;"Мулен Руж (0,8""х 8)";299,00;1;1;24;Мулен Руж;600,00;1
739;Р7160;"Сивка-Бурка (0,8"" х 9)";460,00;1;1;24;Сивка-Бурка;880,00;1
740;Р7165;"Джокер (0,8""х 9) 4 эфф";325,00;1;1;24;Джокер;0,00;0
741;Р7200;"Текила-бум (0,8""х 12) 3 эфф";465,00;1;1;24;Текила-бум;890,00;1
742;Р7205;"Иван-Царевич (0,8""х 13) 5 эфф";469,00;1;1;24;Иван-Царевич;0,00;0
743;Р7210;"Ёлка с огоньком (0,8""х 13)";560,00;1;1;24;Ёлка с огоньком;1 100,00;1
744;Р7212;"Снеговой (0,8""х 10) НОВЫЙ ЭФФЕКТ";390,00;1;1;18;Снеговой;800,00;1
746;Р7215;"С днём рождения! ( 0,8""х 19)";668,00;1;1;16;С днём рождения!;1 280,00;1
747;Р7220;"Русский сувенир (0,8""х 19) МОНОБЛОК 4 эфф";665,00;1;1;16;Русский сувенир;0,00;0
