id_product;reference;name;price;r1;r2;r3;rname;rprice;rtor
1376;РС781;"Сто в одном  (1,0""х 100) МОДУЛЬ";6 200,00;1;1;2;Сто в одном;9 300,00;1
1390;РС801;"Экзотический коктейль  (1,2""х 12)";1 300,00;1;1;8;Экзотич. коктейль;2 650,00;1
1394;РС805;"Ночное рандеву   (1,2""х 16) МОДУЛЬ";1 290,00;1;1;12;Ночное рандеву;2 550,00;1
1395;РС806;"Медовый месяц (1,2""х 16)   МОДУЛЬ";1 290,00;1;1;12;Медовый месяц;2 550,00;1
1396;РС807;"Кремлёвские куранты  (1,2""х 19)  МОДУЛЬ";1 500,00;1;1;8;Кремлёв. куранты;2 800,00;1
1397;РС808;"В день рождения   (1,2""х 19)  МОДУЛЬ";1 500,00;1;1;8;В день рождения;2 800,00;1
1398;РС809;"Разноцветные снежинки   (1,2""х 19)  МОДУЛЬ";1 500,00;1;1;8;Разноцв. снежинки;2 800,00;1
1399;РС810;"С Новым Годом!  (1,2""х 19)  МОДУЛЬ";1 500,00;1;1;8;С Новым Годом!;2 800,00;1
1400;РС811;"Круче не бывает!   (1,2""х 19) МОДУЛЬ";1 500,00;1;1;8;Круче не бывает!;2 800,00;1
1406;РС818;"Подарок от Деда Мороза  (1,2""х 25)  МОДУЛЬ";1 990,00;1;1;8;Подарок от Д. М.;3 350,00;1
1407;РС819;"Салют молодежи!  (1,2""х 25) МОДУЛЬ";1 990,00;1;1;8;Салют молодежи!;3 350,00;1
1409;РС821;"Древо желаний (1,2""х 25) МОДУЛЬ";2 100,00;1;1;4;Древо желаний;3 500,00;1
1410;РС822;"Восьмое чудо света (1,2""х 25) МОДУЛЬ";2 100,00;1;1;4;8-ое чудо света;3 500,00;1
1412;РС824;"Симфония огня  (1,2""х 25) МОДУЛЬ";1 990,00;1;1;8;Симфония огня;3 200,00;1
1413;РС825;"Обыкновенное чудо (1,2""х 36) МОДУЛЬ";3 200,00;1;1;4;Обыкновен. чудо;5 100,00;1
1416;РС828;"3Д:Садко  (1,2""х 36)  МОДУЛЬ";2 954,00;1;1;4;Садко;5 900,00;1
1419;РС831;"3Д:Новогодние фантазии  (1,2""х 36) МОДУЛЬ";2 800,00;1;1;6;Новог. фантазии ;500,00;1
1424;РС836;"ВКС: Высоко.Красиво.Стильно. (1,2""х 36) МОДУЛЬ";3 376,00;1;1;4;ВКС;5 400,00;1
1425;РС837;"ФСБ: Фейерверк-Салют-Балдёж(1,2""х48)";4 490,00;1;1;2;ФСБ;6 750,00;1
1428;РС840;"Малахитовая шкатулка  (1,2""х 48)  МОДУЛЬ";4 159,00;1;1;4;Малахит. шкатулка;6 700,00;1
1449;РС871;"3Д:Брутальный (1,2""х100)";8 000,00;1;1;1;Брутальный;0,00;1
1468;РС890;"СССР: Самый Стильный Салют России (1,2""х 288)";35 000,00;1;1;1;СССР;0,00;1
1476;РС900;"Народный (0,8"" 1,0"" 1,2""х48)";2 900,00;1;1;4;Народный;5 500,00;1
1477;РС901;"Юбилейный - 50  (50 : 1,2""  1,5""  2,0"")";7 675,00;1;1;1;Юбилейный - 50;13 000,00;1
1488;РС912;"3Д:Новогоднее настроение (172 : 0,8""  1,0""  1,2"")";12 750,00;1;1;1;Новогоднее настр.;0,00;1
1492;РС916;"Красная поляна (388 : 0,8"", 1,0""  веерные залпы)";29 673,00;1;1;1;Красная поляна;0,00;1
1517;РТ210;"Набор ""Любимой принцессе""";48,40;1;1;25;Любим.принцессе;100,00;1
1518;РТ211;"Набор ""Любимому футболисту""";48,40;1;1;25;Люб. футболисту;100,00;1
1521;РТ303;"Светильник ""Романтика""";44,47;1;1;72;Свет. Романтика;90,00;1
1523;РТ305;"Свеча ""Лотос""";41,29;1;1;72;Свеча Лотос;80,00;1
1526;РФ103;Н.фон Сердце (38х70х102)  Красный;53,00;1;1;250;Н.фонарик Сердце;140,00;1
1537;С059;"Мультимедийный Фейерверк (1-1,2"" x 52)";6 750,00;1;1;2;Мульт. Фейерверк;9 800,00;1
1540;С066;"Сокровище Пиратов (1,2-1,5"" x 68)";8 120,00;1;1;2;Сокровище Пират.;12 100,00;1
1559;СРС005;"Professional-150 (1,2"" x 150)";13 650,00;1;1;1;Professional-150;17 700,00;1
1563;ТР104;"Хлопушка ""Макси""";29,28;1;1;116;Хлопушка;60,00;1
1565;ТР107;"Хлопушка ""Супер"" с сюрпризом";52,08;3;1;150;Хлопушка;35,00;3
1566;ТР108;"Хлопушка ""Супер с серпантином""";59,40;3;1;150;Хлопушка;40,00;3
1567;ТР109;"Хлопушка ""Макси с сюрпризом ""Маска""";34,61;1;1;116;Хлопушка;70,00;1
1568;ТР110;"Хлопушка ""Макси с серпантином""";33,94;1;1;116;Хлопушка;70,00;1
1569;ТР111;"Набор хлопушек ""Знаки Зодиака""";449,21;12;1;20;Знаки Зодиака;70,00;12
1570;ТР112;"Набор хлопушек ""Весёлая тусовка""";449,21;12;1;20;Весёлая тусовка;70,00;12
1572;ТР114;"Хлопушка ""Супер Гранд"" с серпантином";34,34;1;1;308;Супер Гранд;70,00;1
1573;ТР115;"Хлопушка ""Макси Гигант"" с серпантином";50,31;1;1;120;Макси Гигант;90,00;1
1574;ТР151;Бенг. свечи 400 прямоугольная;99,83;3;1;50;Бенг. свечи 400;200,00;1
1575;ТР152;Бенг. свечи 350 треугольная;96,67;3;1;44;Бенг. свечи 350;180,00;1
1576;ТР153;Бенг. свечи 350 прямоугольная;96,67;3;1;50;Бенг. свечи 350;170,00;1
1577;ТР154;Бенг. свечи 600 прямоугольная;137,76;3;1;20;Бенг. свечи 600;280,00;1
1578;ТР155;Бенг. свечи 170;13,98;6;1;200;Бенг. свечи 170;40,00;1
1579;ТР156;Бенг. свечи 210;16,34;6;1;200;Бенг. свечи 210;50,00;1
1580;ТР157;"Бенг. свечи 170 ""Экстра""";14,70;6;1;200;Бенг. свечи 170э;40,00;1
1581;ТР158;Бенг. свечи 170 Спектр (разноцв.);21,60;6;1;200;Бенг. свечи 170с;50,00;1
1583;ТР160;Бенг. свечи 210 Спектр (разноцв.);27,04;6;1;200;Бенг. свечи 210с;50,00;1
1584;ТР161;"Бенг. свечи ""Звездочка"" (фигурная)";42,11;2;1;100;Звездочка;100,00;1
1585;ТР162;"Бенг. свечи ""Сердечко"" (фигурная)";46,46;2;1;100;Сердечко;100,00;1
1586;ТР163;"Бенг. свечи ""Елочка"" (фигурная)";50,64;2;1;100;Елочка;100,00;1
1587;ТР164;"Бенг. свечи ""Свиристель"" (со свистом)";49,01;5;1;120;Свиристель;100,00;1
1590;ТР705;"Пневмо-хлопушка ""Пистоль""";33,88;2;1;50;Пистоль;30,00;2
1592;ТР707;"Пневмо-хлопушка ""Букетик""";33,88;3;1;70;Букетик;20,00;3
1593;ТР708;"Пневмо-хлопушка ""ZOOпарк""";33,88;3;1;70;ZOOпарк;20,00;3
1594;ТР709;"Пневмо-хлопушка ""Супер букетик""";33,88;2;1;70;Супер букетик;30,00;2
1595;ТС610;"Золотая рыбка (0,8""х 10)";366,00;1;1;24;Золотая рыбка;800,00;1
1596;ТС620;"Снегоман (0,8"" х 16)";510,00;1;1;24;Снеговичок;980,00;1
1597;ТС630;"Конек-Горбунок (0,8""х 19)";600,00;1;1;16;Конек-Горбунок;1 200,00;1
1598;ТС641;"Снежинки и смешинки (0,8""х 25)";800,00;1;1;18;Снежинки и смеш.;1 600,00;1
1599;ТС642;"Снегири, МОДУЛЬ (0,8""х 25)";860,00;1;1;16;Снегири;1 750,00;1
1600;ТС643;"Снегопарни (0,8""х 25)";780,00;1;1;12;Снегопарни;1 600,00;1
1602;ТС652;"Цветущая сакура (0,8""х 36)  МОДУЛЬ";1 240,00;1;1;12;Цветущая сакура;2 450,00;1
1603;ТС653;"Дед Мазай (0,8""х 36)";1 190,00;1;1;12;Дед Мазай;2 400,00;1
1604;ТС661;"Страна чудес (0,8""х 48)  МОДУЛЬ";1 650,00;1;1;8;Страна чудес;3 200,00;1
1605;ТС662;"Ледовые забавы (0,8""х 49)";1 570,00;1;1;8;Ледовые забавы;3 000,00;1
1606;ТС671;"Хоровод на Новый год (0,8""х 88)";2 935,00;1;1;4;Хоровод на НГ;0,00;1
1607;ТС681;"Русская тройка (0,8""х 100)  МОДУЛЬ";3 800,00;1;1;4;Русская тройка;6 200,00;1
1608;ТС682;"Рождественский (0,8""х 100)  МОДУЛЬ";3 800,00;1;1;4;Рождественский;6 100,00;1
1610;ТС710;"Огненный дракон (1,0""х 13)";710,00;1;1;12;Огненный дракон;1 420,00;1
1611;ТС720;"Мурзик и Барсик (1,0""х 16)";800,00;1;1;12;Мурзик и Барсик;1 550,00;1
1616;ТС730;"Зимние узоры (1,0""х 19)  МОДУЛЬ";1 040,00;1;1;18;Зимние узоры;1 950,00;1
1617;ТС741;"Новогодний (1,0""х 25) МОДУЛЬ";1 370,00;1;1;12;Новогодний;2 750,00;1
1618;ТС742;"С Новым годом! (1,0""х 25) МОДУЛЬ";1 370,00;1;1;12;С Новым годом!;2 750,00;1
1620;ТС752;"В тренде… (1,0""х 36)";1 818,00;1;1;8;В тренде…;3 200,00;1
1621;ТС761;"Пульс планеты (1,0""х 49)";2 325,00;1;1;4;Пульс планеты;4 500,00;1
1628;ТС831;"Брызги шампанского (1,2"" х 19)";1 322,00;1;1;6;Брызги шампанск.;2 650,00;1
1629;ТС832;"Хвоя и мандарины (1,2"" х 19) МОДУЛЬ";1 500,00;1;1;6;Хвоя и мандарины;2 700,00;1
1630;ТС841;"Коктебель (1,2"" х 25)";1 740,00;1;1;6;Коктебель;2 800,00;1
1631;ТС842;"Южное лето (1,2"" х 25) МОДУЛЬ";1 978,00;1;1;4;Южное лето;3 200,00;1
1632;ТС851;"Огни Сибири (1,2"" х 36) МОДУЛЬ";2 800,00;1;1;4;Огни Сибири;4 600,00;1
1634;ТС861;"Новогодняя сказка (1,2"" х 49)";3 412,00;1;1;4;Новогодняя сказка;6 800,00;1
1638;ФДЖ;Факел дымовой желтый;919,60;4;1;18;Факел дым. ж.;380,00;4
1641;ФДО;Факел дымовой оранжевый;919,60;4;1;18;Факел дым. о.;380,00;4
1642;ФДС;Факел дымовой синий;1 064,80;4;1;18;Факел дым. с.;440,00;4
1643;ФОЖ;Факел огневой желтый;822,80;4;1;18;Факел огн. ж.;340,00;4
1645;ФОК;Факел огневой красный;822,80;4;1;18;Факел огн. к.;340,00;4
1646;ФОС;Факел огневой синий;968,00;4;1;18;Факел огн. с.;390,00;4
1647;брил40бел;Н.фон. Бриллиант (40х70х100);58,08;1;1;40;Н.фонарик Брилл.;120,00;1
1656;овал31бел;Н.фон. Овал (31х40х70);53,24;1;1;40;Н.фонарик Овал;100,00;1
1672;цил40бел;Н.фон. Цилиндр (40х40х110);58,08;1;1;40;Н.фонарик Цилин.;120,00;1
1673;;Тест склада;20,00;0;0;0;;0,00;0
1674;K0201;Super warrior;220,00;60;10;24;Super warrior;0,00;0
1675;P1005;Happy boom;460,00;10;10;20;Happy boom;0,00;0
1676;GWL-0010;Roman candle (0,8'' x 8);671,00;4;1;24;Roman candle;0,00;4
1677;SF-398A;Roman candle (1,0'' x 8);342,00;1;1;36;Roman candle;0,00;1
1678;SF-398В;Roman candle (1,0'' x 8);342,00;1;1;36;Roman candle;0,00;1
1679;GWL-0012A;Roman candle (1,2'' x 8);471,00;1;1;24;Roman candle;0,00;1
1680;GW218-91;Dark worlock   (0,8''x 9);284,00;1;1;36;Dark worlock;0,00;1
1681;GW218-92;Dark worlock   (0,8''x 9);284,00;1;1;36;Dark worlock;0,00;1
1682;GW218-97;Sky sity   (0,8''x 10);316,00;1;1;30;Sky sity;0,00;1
1683;GP497/2;We are the night  (0,8''x 16);435,00;1;1;24;We are the night;0,00;1
1684;GP493;Word    (0,8''x 19);553,00;1;1;18;Word;0,00;1
1685;GP498;Dream  (0,8''x 25);666,00;1;1;12;Dream;0,00;1
1686;GP498/2;Sofia  (0,8''x 25);675,00;1;1;12;Sofia;0,00;1
1687;MC107;Show   (0,8''x 36);1 137,00;1;1;12;Show;0,00;1
1688;МС134;Wind   (0,8''x 100);3 529,00;1;1;4;Wind;0,00;1
1689;GW218-74;Red pion (1,0''x 12);540,00;1;1;18;Red pion;0,00;1
1690;GP475;Angry tiger  (1,0'' x 15);794,00;1;1;12;Angry tiger;0,00;1
1691;GP550;Golden coco  (1,0'' x 16);743,00;1;1;24;Golden coco;0,00;1
1692;GP510;Wonderful perfomanse (1,0'' x 19);919,00;1;1;12;Wond. perfomanse;0,00;1
1693;GWM5033;Deep yellow  (1,2'' x 19);1 241,00;1;1;8;Deep yellow;0,00;1
1694;MC098;Speed  (1,2'' x 25);1 786,00;1;1;4;Speed;0,00;1
1695;SB-13-02;Splendid  (1,2'' x 13);744,00;1;1;10;Splendid;0,00;1
1696;SB-19-03;Love of green (1,2'' x 19);1 179,00;1;1;8;Love of green;0,00;1
1697;SB-25-03;Big sure  (1,2'' x 25);1 405,00;1;1;4;Big sure;0,00;1
1698;С039;"Русский сувенир  (1""-1,2""-1,5""х 31)";2 650,00;1;1;4;Русский сувенир;0,00;1
1699;С068;"Салют Победы  (1""-1,2""х 39)";3 150,00;1;1;2;Салют Победы;0,00;1
1700;D7702;"Cлезы ангела   (1,2""х25)";1 650,00;1;1;4;Cлезы ангела;0,00;1
1701;D7900;"Сочельник   (1,2""х36)";2 520,00;1;1;4;Сочельник;0,00;1
1702;D7982;"Звездная россыпь   (1,2""х49)";3 400,00;1;1;2;Звездная россыпь;0,00;1
1703;D8330;"Калейдоскоп   (1""х64)";2 580,00;1;1;2;Калейдоскоп;0,00;1
1704;БСП0510012;Свадебный букет (1,2''x 100);13 000,00;1;1;4;Свадебный букет;0,00;1
1705;БСП0610012;"Остров Пасхи (01,2""x100)";13 000,00;1;1;4;Остров Пасхи;0,00;1
1706;БСП0130008;Галантный век (0,8''x300);18 000,00;1;1;4;Галантный век;0,00;1
1707;БСП0230010;Испаньола ( 1''x 300  );27 000,00;1;1;4;Испаньола;0,00;1
1708;БСП0204918;"Танжер (1,8"" х 49)";13 600,00;1;1;4;Танжер;0,00;1
1709;БСР0203008-12;"Альбатрос ( 0,8""-1,2"" х 30)";1 080,00;1;1;4;Альбатрос;0,00;1
1710;БСР0306808-12;"Ирбис (0,8""-1,2""х 68)";8 500,00;1;1;1;Ирбис;0,00;1
1711;БСК0108110;"Крестоносец (1""х81)";5 600,00;1;1;1;Крестоносец;0,00;1
1712;БСК0104608-10-12;"Экскалибур (0.8""-1""-1.2""х 46)";3 500,00;1;1;1;Экскалибур;0,00;1
1713;А7300;"Галактика 25 (1,25""х25)";2 750,00;1;1;4;Галактика 25;0,00;1
1714;А7309;"Озеро Титикака (1,25""х25)";2 750,00;1;1;4;Озеро Титикака;0,00;1
1715;А7310;"Золотая серия 25 (1,25""х25)";2 750,00;1;1;4;Золотая серия 25;0,00;1
1716;А7312;"Зимний сад (1,25""х 25)";2 400,00;1;1;4;Зимний сад;0,00;1
1717;А7313;"Рог Изобилия (1,25""х25)";2 750,00;1;1;4;Рог Изобилия;0,00;1
1718;А7314;"Голубой Огонек (1,25""х25)";2 750,00;1;1;4;Голубой Огонек;0,00;1
1719;А7381;"Фестиваль (модуль) (1"" х 36)";2 200,00;1;1;4;Фестиваль;0,00;1
1720;А7382;"Мир салютов (модуль) (1,1""х36)";2 500,00;1;1;4;Мир салютов;0,00;1
1721;А7383;"Новый год (1""х36)";2 750,00;1;1;6;Новый год;0,00;1
1722;А7408;"Любит не Любит (1,25""х36)";4 050,00;1;1;4;Любит не Любит;0,00;1
1723;А7424;"Ящик пандорры (1,25""х37)";4 050,00;1;1;4;Ящик пандорры;0,00;1
1724;C080;"Снегурочка  (1,2""-1,5""х 118)";16 200,00;1;1;1;Снегурочка;0,00;1
1725;А7433;"Брызги шампанского (1""-1,25х36)";3 000,00;1;1;4;Брызги шампанск.;0,00;1
1726;А7437;"Война миров (модуль) (1""х49)";3 000,00;1;1;4;Война миров;0,00;1
1727;А7504;"С Новым годом! (1,25""х49)";5 600,00;1;1;2;С Новым годом!;0,00;1
1728;А7506;"Мороз красный нос (модуль) (1,1""х49)";4 100,00;1;1;2;Мороз красный нос;0,00;1
1729;А7508;"Пагода (1,25""х49)";5 600,00;1;1;2;Пагода;0,00;1
1730;А7515;"Затерянный мир (1,25""х49)";5 600,00;1;1;2;Затерянный мир;0,00;1
1731;А7519;"Патриот (1,25""х50)";6 000,00;1;1;2;Патриот;0,00;1
1732;А7535;"Новогодняя вечеринка (1""х100)";8 100,00;1;1;2;Новог. вечеринка;0,00;1
1733;А7600;"Снежный Вальс (1,25""х100)";11 600,00;1;1;1;Снежный Вальс;0,00;1
1734;А7602;"Медуза Горгона (1,25""х100)";11 600,00;1;1;1;Медуза Горгона;0,00;1
1735;А7616;"Новогодняя карусель (1,25""х100)";11 600,00;1;1;1;Новог. карусель ;0,00;1
1736;А7617;"Карнавальная ночь (1,25""х100)";11 600,00;1;1;1;Карнавальная ночь;0,00;1
1737;А7618;"Поле Чудес (1,25""х100)";11 600,00;1;1;1;Поле Чудес;0,00;1
1738;СК475;"Чикаго(1,2""х160)";12 500,00;1;1;1;Чикаго;0,00;1
1739;СК537;"Зимняя симфония(1""х36)";1 900,00;1;1;4;Зимняя симфония;0,00;1
1740;СА470;"Амстердам (0,8""х100)";3 900,00;1;1;1;Амстердам;0,00;1
1741;СА625;"Не детская игрушка(1,2""х 25 )";2 245,00;1;1;4;Не дет. игрушка;0,00;1
1742;ЕС550;"Всё в порядке! (1,0""х 100) МОНОБЛОК";4 399,00;1;1;2;Всё в порядке!;0,00;1
1743;ЕС650;"Новогодняя шумиха (1,25""х 20) МОНОБЛОК";1 412,00;1;1;8;Новогод. шумиха;0,00;1
1744;ЕС662;"Суперстар (1,25""х 24)";1 699,00;1;1;4;Суперстар;0,00;1
1745;ЕС760;"Счастливая планета (1,25""х 100) МОНОБЛОК";6 685,00;1;1;1;Счастливая планет;0,00;1
1746;ЕС768;"Стольник (1,25""х 100) МОНОБЛОК";6 699,00;1;1;1;Стольник;0,00;1
1747;DF 703012025;"РУССКАЯ КРАСАВИЦА (1,2""х25)";1 500,00;1;1;4;Русская красавица;0,00;1
1748;DF 702012025;"Звезды декабря (1,2""х25)";1 500,00;1;1;4;Звезды декабря;0,00;1
1749;DF 701012036;"Жить хорошо (1,2""х36)";2 400,00;1;1;4;Жить хорошо;0,00;1
1750;DF 701012049;"Ирония Судьбы (1,2""х49)";2 400,00;1;1;4;Ирония Судьбы;0,00;1
1751;DF 703012049;"Жаркое танго (1,2""х49)";2 500,00;1;1;4;Жаркое танго;0,00;1
1752;DF 701012019;"Клеопатра (1,2""х19)";1 600,00;1;1;6;Клеопатра;0,00;1
1753;DF 702012019;"Час потехи (1,2"" х 19)";1 600,00;1;1;6;Час потехи;0,00;1
1754;DF 702012100;Карнавальная ночь (1,2 х 100);11 900,00;1;1;1;Карнавальная ночь;0,00;1
1755;DF 702012036;"Космос (1,2""х 36)";2 400,00;1;1;4;Космос;0,00;1
1756;EC170;"Разгони бабулек (1.2""х 30)";4 390,00;1;1;4;Разгони бабулек;0,00;1
1757;EC201;"""РуСалют"" (1""х49)";3 150,00;1;1;4;РуСалют;0,00;1
1758;EC215;"""Нью - Йорк""(1"" х 100)";6 300,00;1;1;2;Нью - Йорк;0,00;1
1759;EC230;"Заводной апельсин (1,2"" х 48)";3 600,00;1;1;2;Заводной апельс.;0,00;1
1760;EC232;"Светофор (1,2"" х 49)";4 000,00;1;1;4;Светофор;0,00;1
1761;EC234;"Эйфория (1,2"" х 73)";7 500,00;1;1;2;Эйфория;0,00;1
1762;EC236;"Рождественский сюрприз  (1,2"" х90)";8 900,00;1;1;4;Рождеств. сюрприз;0,00;1
1763;EC240;"Сюрпиз для тещи (1,2"" х 68 )";6 900,00;1;1;4;Сюрпиз для тещи;0,00;1
1764;EC331;"Жизнь удалась (1,2"" х 111)";14 590,00;1;1;1;Жизнь удалась;0,00;1
1765;РК8029;"""БЕССОННИЦА"" (1""x100)";6 337,00;1;1;1;Бессоница;0,00;1
1766;РК8030;"""НЕУДЕРЖИМЫЙ"" (1""x100)";5 244,00;1;1;1;Неудержимый;0,00;1
1767;РК8102;"""Звездные войны"" (1,2""x25)";1 520,00;1;1;8;Звездные войны;0,00;1
1768;РК8103;"""Призрачный лес"" (1,2""x25)";1 520,00;1;1;8;Призрачный лес;0,00;1
1769;РК8104;"""Казино"" (1,2""x25)";1 520,00;1;1;8;Казино;0,00;1
1770;РК8105;"Земля в иллюминаторе""(1,2""x25)";1 520,00;1;1;8;Земля в иллюм.;0,00;1
1771;РК8201;"""ПАЗЗЛ"" (1,2""x25)";1 990,00;1;1;4;Паззл;0,00;1
1772;РК8301;"""Драгон""(1,2""x36)";2 880,00;1;1;4;Драгон;0,00;1
1773;РК8302;"""КОТ/ОРЕЛ"" (1,2""x36)";2 880,00;1;1;4;Кот/орёл;0,00;1
1774;РК8303;"""КРАСОЧНЫЙ"" (1,2""x36)";2 880,00;1;1;4;Красочный;0,00;1
1775;РК8305;"""Русская мощь""(1""-1,2""x38)";2 880,00;1;1;4;Русская мощь;0,00;1
1776;РК8401;"""Вулкан""(1,2""x49)";3 920,00;1;1;4;Вулкан;0,00;1
1777;РК8402;"""Шаман"" (1,25""x49)";3 920,00;1;1;4;Шаман;0,00;1
1778;РК8407;"""НЕБО В АЛМАЗАХ""(1,2""x49)";3 920,00;1;1;4;Небо в алмазах;0,00;1
1779;РК8408;"""ДУБЛЬ""(1,2""x49)";3 920,00;1;1;2;Дубль;0,00;1
1780;PRO105-2;"Валькирия (1,2""x120)";9 860,00;1;1;1;Валькирия;0,00;1
1781;PRO107-1;"Иллюзия (0.8""-1.0""-1,2""-1,5"" x 200)";13 900,00;1;1;1;Иллюзия;0,00;1
1782;PRO108;"""ИЛЛЮЗИЯ"" (0,8+1+1,2+1,5 x200)";18 600,00;1;1;1;Иллюзия;0,00;1
1783;2170;"Световое фейерверк-шоу ""Волшебный фонарь""";1 232,39;1;1;4;Волшеб. фонарь;1 950,00;1
1784;ЕC238;"Отдыхаем Хорошо (1,2"" х 100)";8 900,00;1;1;4;Отдыхаем Хорошо;0,00;1
1785;Р7362;"Новый год шагает (0,8""х150)";6 030,00;1;1;1;Новый год шагает;0,00;1
1786;Р7380;"Самый лучший день! (0,8"" х 178) ВЕЕРНЫЙ";7 800,00;1;1;1;Лучший день!;0,00;1
1787;РК048;"Зимушка - Зима (1,0"" х 49)";2 130,00;1;1;1;Зимушка - Зима;0,00;1
1788;РК050;"Гуляй, Страна (1,0"" х 49)";2 130,00;1;1;1;Гуляй, Страна;0,00;1
