id_product;reference;name;price;r1;r2;r3;rname;rprice;rtor
1789;СВ230;"Цепная реакция (1,2""х48)";2 600,00;1;1;1;Цепная реакция;0,00;1
1790;Р7525;Сказка на ночь (1,0х48);3 580,00;1;1;4;Сказка на ночь;0,00;1
1791;Р7534;"Великолепный век (1,0"" х 81)";5 625,00;1;1;1;Великолепный век;0,00;1
1792;Р7536;Корпоративка (1,0х 88);6 440,00;1;1;1;Корпоративка;0,00;1
1793;Р7533;Экспедиция (1,0х100);5 600,00;1;1;1;Экспедиция;0,00;1
1794;Р7541;"Продолжение будет (1,0"" х 120)";7 160,00;1;1;1;Продолжен. будет;0,00;1
1795;Р7512;"Оранжевое небо (1,0"" х 136)";11 185,00;1;1;1;Оранжевое небо;0,00;1
1796;Р7543;"Гвардейский салют (1,0""х 138)";8 520,00;1;1;1;Гвардейский салют;0,00;1
1797;Р7846;"Чистое золото (1,25"" х 36)";2 370,00;1;1;4;Чистое золото;0,00;1
1798;Р7921;"КГБ (1,25"" х 49)";3 680,00;1;1;4;КГБ;0,00;1
1799;Р7957;"Блестящий век (1,25""х61)";4 160,00;1;1;2;Блестящий век;0,00;1
1800;Р7961;"Новогоднее настроение (1,25"" х 70)";6 160,00;1;1;2;Новогод. настроение;0,00;1
1801;Р7990;"Парк Развлечений (1,25"" 88)";5 999,00;1;1;2;Парк Развлечений;0,00;1
1802;Р8030;"Премьера (1,25"" х 96)";8 530,00;1;1;1;Премьера;0,00;1
1803;Р8460;"Папа может(1,25"" х 99)";6 285,00;1;1;1;Папа может;0,00;1
1804;Р8478;"Яркое зрелище (1,25""х 100)";9 990,00;1;1;1;Яркое зрелище;0,00;1
1805;Р8490;"Высший класс (1,25"" х105)";10 990,00;1;1;1;Высший класс;0,00;1
1806;Р8595;"Бородино (1,25"" х 150)";15 440,00;1;1;1;Бородино;0,00;1
1807;Р8630;"Разгуляй (1,5"" х 49)";8 160,00;1;1;2;Разгуляй;0,00;1
1808;Р8637;"Гаубица (1,5"" х 60)";9 300,00;1;1;1;Гаубица;0,00;1
1809;Р8650;"Светопреставление (1,6"" х 200)";35 200,00;1;1;1;Светопреставление;0,00;1
1810;Р8715;"Русский Новый Год (1,8"" х 28)";6 140,00;1;1;2;Русский Новый Год;0,00;1
1811;Р8764;"Кузькина Мать (2,0"" х 28)";8 900,00;1;1;2;Кузькина Мать;0,00;1
1812;Р8770;"Высокий статус (2,0"" х 36)";10 150,00;1;1;2;Высокий статус;0,00;1
1813;Р8641;"Громовержец (2,0"" х 51)";15 550,00;1;1;1;Громовержец;0,00;1
1814;Р8790;"Московская ночь (3,0"" х 12)";6 100,00;1;1;1;Московская ночь;0,00;1
1815;Р8160;ЖАРКАЯ IBIZA (0,8”- 1,25” х 50);3 950,00;1;1;2;Жаркая Ibiza;0,00;1
1816;Р8275;"«НОВОГОДНЯЯ ЯРМАРКА» (1,25""- 1,4""x 110)";13 500,00;1;1;1;Новогод. ярмарка;0,00;1
1817;Р8288;"Нашествие (0,8""- 1,25"" x 132)";12 200,00;1;1;1;Нашествие;0,00;1
1818;Р8301;"«КАРНАВАЛЬНАЯ НОЧЬ» (1.25""-1.8"" х 114)";19 230,00;1;1;1;Карнавальная ночь;0,00;1
1819;Р8320;"Эксклюзив (0,8""-1,0""- 1,25""-1,5"" x 146)";17 700,00;1;1;1;Эксклюзив;0,00;1
1820;Р8323;«ОТ ЗАКАТА ДО РАССВЕТА» (0,8”,-1,25”,-2” х 158);19 980,00;1;1;1;От заката до рассв.;0,00;1
1821;Р8370;ЭЛИТНЫЙ (0,8”- 1,25” х 198);23 000,00;1;1;1;Элитный;0,00;1
1822;Р8380;"«ЗОЛОТОЙ РЕЗЕРВ» (0,6""-1""- 1,25"" х 272)";21 020,00;1;1;1;Золотой резерв;0,00;1
1823;D1101;Петарды Корсар-1;480,00;60;12;20;Корсар-1;0,00;12
1824;D1303;Петарды  Царский Корсар 3 (двойной хлопок);480,00;20;10;25;Царский Корсар 3;0,00;10
1825;D1505;Петарды  Царский Корсар 5;1 152,00;6;24;12;Царский Корсар 5;0,00;24
1826;D1801;Петарды Царский Корсар 6;140,00;6;1;50;Царский Корсар 6;0,00;1
1827;D3012;Бабочка средняя;210,00;12;1;60;Бабочка средняя;0,00;12
1828;D5080;"Римская свеча 30 (0.3"" х 30)";360,00;12;1;36;Римская свеча 30;0,00;12
1829;D7010;"Семицветик (0,8"" х 7)";280,00;1;1;36;Семицветик;0,00;1
1830;D7012;"Миньоны (0,8"" х 9)";450,00;1;1;48;Миньоны;0,00;1
1831;D7042;"Путеводная звезда  (0,8""х12)   1/36/1";550,00;1;1;1;Путеводная звезда;0,00;1
1833;D7162;"Садко  (0,8""х16)   1/18/1";710,00;1;1;18;Садко;0,00;1
1834;D7164;"Полнолуние   (0,8""х16)";695,00;1;1;24;Полнолуние;0,00;1
1835;D7280;"Праздничная фантазия   (1""х16)";1 150,00;1;1;12;Праздн. фантазия;0,00;1
1836;D7282;"Матрешка   (1""х16)";1 150,00;1;1;16;Матрешка ;0,00;1
1837;D7368;"Чёртова дюжина  (1,2""х13 с фонтаном)";1 295,00;1;1;8;Чёртова дюжина;0,00;1
1838;D7398;"Савух  (0,8""х19)";795,00;1;1;16;Савух;0,00;1
1839;D7402;"Новогодний салют   (1""х19)";1 300,00;1;1;12;Новогодний салют;0,00;1
1840;D7550;"Веселый салют   (1""х25)";1 630,00;1;1;8;Веселый салют;0,00;1
1841;D7968;"Аватар     (0,8""х49)";2 200,00;1;1;8;Аватар ;0,00;1
1842;D7972;"Дары Афродиты     (1""х49)";3 250,00;1;1;4;Дары Афродиты;0,00;1
1843;D8340;"С Новым годом   (1""х72)";4 985,00;1;1;2;С Новым годом;0,00;1
1844;D8546;"Волшебный   (0,8""х100)";4 500,00;1;1;4;Волшебный;0,00;1
1845;D7082;"Госпожа метелица (1"" х12)";835,00;1;1;20;Госпожа метелица;0,00;1
1846;P7012;"Золотой фазан (0,6""х 25)";896,00;1;1;12;Золотой фазан;0,00;1
1847;Р4320;Шахерезада;430,00;1;1;24;Шахерезада;0,00;1
1848;Р4512;Золотой скарабей;846,00;1;1;12;Золотой скарабей;0,00;1
1849;P4775;С Днем рождения!;1 984,00;1;1;4;С Днем рождения!;0,00;1
1850;Р5300;Вьюга (0,5'' х 6);332,00;4;1;36;Вьюга;0,00;4
1851;Р5310;"Сакура (0,5""х10)";272,00;4;1;36;Сакура;0,00;4
1852;Р5320;"Егоза (0,4""х10)";252,00;4;1;36;Егоза;0,00;4
1853;Р5543;"Щелкунчик (0,8""х 8)";398,00;2;1;24;Щелкунчик;0,00;2
1854;Р7042;"Бармалей (0,8""х8)";311,00;1;1;24;Бармалей;0,00;1
1855;Р7319;"Снежный бал (0,8""х30)";1 030,00;1;1;12;Снежный бал;0,00;1
1856;Р7485;Золотые бубенцы (1,0х20);1 192,00;1;1;12;Золотые бубенцы;0,00;1
1857;Р7492;"Снегурочка (1,0""х25)";1 130,00;1;1;12;Снегурочка;0,00;1
1858;Р7514;"Король вечеринок  (1,0""х 49)";2 130,00;1;1;4;Король вечеринок;0,00;1
1859;Р7904;"Салют Столичный (1,25""х 48)";2 890,00;1;1;4;Салют Столичный;0,00;1
1860;PC782;Волшебная ночь (1,0х100);6 200,00;1;1;2;Волшебная ночь;0,00;1
1861;PC844;"Китеж-град (1,2""х48)";4 150,00;1;1;4;Китеж-град;0,00;1
1862;PC846;"Фортуна (1,2""х60)";6 890,00;1;1;2;Фортуна;0,00;1
1863;PC861;"Салют Фаберже (1,2""х88)";8 670,00;1;1;1;Салют Фаберже;0,00;1
1864;ЕС501;«ЗА НОВЫЙ ГОД!» (1”х 48);2 590,00;1;1;4;За Новый Год!;0,00;1
1865;РК053;Новогодний салют (1,0 х 100);5 600,00;1;1;2;Новогодний салют;0,00;1
1866;РК073;"Зимнее царство (1,0"" х 36)";1 999,00;1;1;4;Зимнее царство;0,00;1
1867;СВ222;"Зуб даю (1,2"" х 25)";1 100,00;1;1;4;Зуб даю;0,00;1
1868;СВ240;"Большой куш (1,8"" х 28)";6 140,00;1;1;2;Большой куш;0,00;1
1869;РК080;"Новогодняя ярмарка (1,0"" х 49)";2 130,00;1;1;4;Новогод. ярмарка;0,00;1
1870;Р8261;"Шик и блеск (0,8"", 1,25"" х 66)";5 680,00;1;1;2;Шик и блеск;0,00;1
1871;СВ231;"На абордаж (1,2"" х 99)";7 500,00;1;1;2;На абордаж;0,00;1
1872;С204;"Фейерверк-49 (1,0"" х 49)";2 800,00;1;1;4;Фейерверк-49;0,00;1
1884;D0440;Свеча бенгальская 400 мм, набор 4 шт;130,00;1;1;1;Свеча бенг. 400 мм;0,00;1
1885;D0440;Свеча бенгальская 400 мм, набор 4 шт;130,00;1;1;1;Свеча бенг. 400 мм;0,00;1
1887;PD7048;"Стронций (0,8""х16)";617,00;1;1;24;Стронций;0,00;1
1888;PD7061;"Краски в небо (0,8"" х 25)";944,00;1;1;16;Краски в небо;0,00;1
1889;PD7049;"Поэма (0,6"" х 32)";849,00;1;1;18;Поэма;0,00;1
1890;PD7051;"КрезиБоб (0,8"" х 16)";589,00;1;1;24;КрезиБоб;0,00;1
1891;PD7062;"Салютница (0,8"" х 25)";944,00;1;1;16;Салютница;0,00;1
1892;PD7067;"Добрый Ээх (1"" х 16)";975,00;1;1;16;Добрый Ээх;0,00;1
1893;PD7068;"Кругосветка (1"" х 19)";999,00;1;1;16;Кругосветка;0,00;1
1894;РС914;"Для уважаемых людей (202 : 1,0""  1,2"")";27 858,00;1;1;1;Для уваж. людей;0,00;1
1895;ЕС187;"Кот в мешке (1,2"" х 36)";3 300,00;1;1;4;Кот в мешке;0,00;1
1896;ЕС200;"Сидней (1"" х 49)";3 300,00;1;1;4;Сидней;0,00;1
1897;ЕС204;"Профессионал (1,2"" х 49)";5 100,00;1;1;4;Профессионал;0,00;1
1898;А7031;"Посиделки у елки (1""х18)";1 250,00;1;1;8;Посиделки у елки;0,00;1
1899;ЕС206;"С Новым годом! (1,2"" х 49)";5 500,00;1;1;4;С Новым Годом!;0,00;1
1901;ЕС208;"Контрабанда (1,2""х64)";4 850,00;1;1;4;Контрабанда;0,00;1
1902;А7034;"Яркое зрелище (1""х19)";1 250,00;1;1;6;Яркое зрелище;0,00;1
1903;ЕС231;"Moskow never sleeps (1,2"" х 49)";6 900,00;1;1;4;Moskow never sleep;0,00;1
1904;ЕС233;"Эйфелева башня (1,2"" х 72)";8 390,00;1;1;4;Эйфелева башня;0,00;1
1905;А7037;"Пять звезд (0,8""х99)";5 400,00;1;1;16;Пять звезд;0,00;1
1907;ЕС237;"Вечеринка удалась (0,8"" х 92)";9 390,00;1;1;4;Вечеринка удалась;0,00;1
1908;ЕС283;"Монте-Карло (1,2"" х 150)";22 490,00;1;1;2;Монте-Карло;0,00;1
1909;А7100;Рождественские сказки (1,25х10);1 000,00;1;1;8;Рождест. сказки;0,00;1
1910;А7305;"Праздник (1,25""х25)";2 750,00;1;1;4;Праздник;0,00;1
1911;ЕС305;"РуСалют (1,2"" х 150)";16 500,00;1;1;2;РуСалют;0,00;1
1912;ЕС330;"1000 и 1 ночь (1,2""х 120)";17 990,00;1;1;2;1000 и 1 ночь;0,00;1
1913;А7306;Созвездие Скорпион;2 750,00;1;1;4;Созвездие Скорпион;0,00;1
1914;ЕС384;"Спецзаказ  290 (1,2"" х 290)";33 590,00;1;1;2;Спецзаказ  290;0,00;1
1915;ЕС385;"Срецзаказ 256 (1,2"" х 256)";37 990,00;1;1;2;Срецзаказ 256;0,00;1
1916;РС656;"США Салют Шизанутых Андроидов (0,8"" х 108)";5 271,00;1;1;2;США;0,00;1
1917;А7426;"Лебединое озеро (1,25""х46)";5 700,00;1;1;4;Лебединое озеро;0,00;1
1918;А7503;"Подарок (1,25""х49)";5 600,00;1;1;2;Подарок;0,00;1
1919;А7527;"Старый Новый год (1""х100)";8 100,00;1;1;2;Старый Новый год;0,00;1
1920;А7601;"Легенда (1,25""х100)";11 600,00;1;1;1;Легенда;0,00;1
1921;А7620;"Сочи (1,25""х150)";17 600,00;1;1;1;Сочи;0,00;1
1922;А7645;"Созвездие Пегас (1,25""х150)";20 000,00;1;1;1;Созвездие Пегас;0,00;1
1923;А7707;"Китайская стена (1""-2""х84)";15 000,00;1;1;1;Китайская стена;0,00;1
1924;А7390;"Белые ночи (1""х36)";2 150,00;1;1;4;Белые ночи;0,00;1
1925;А7450;"Карусель (1""х49)";3 500,00;1;1;4;Карусель;0,00;1
1926;Р4515;Люблю;843,00;1;1;16;Люблю;1 600,00;1
1927;Р8312;"Мировой салют (1,25""1,5""1,9""х128)";21 150,00;1;1;1;Мировой салют;0,00;1
1928;РС023;Команда Корсара-3 50/10/10;209,00;10;10;50;Команда Корсара-3;0,00;10
1929;РС241;Кассиопея (набор ракет, четыре разных эффекта);1 097,00;4;1;16;Кассиопея;480,00;4
1930;РС458;Грибная семейка (батарея из трёх фонтанов);744,00;1;1;24;Грибная семейка;1 500,00;1
1931;РС490;Рождественский домик (форс до 7м);904,00;1;1;12;Рождеств. домик;1 800,00;1
1932;РС570;Южный крест (связка римских свечей);1 164,00;1;1;18;Южный крест;1 900,00;1
1933;РС572;Гончие псы (связка римских свечей);1 164,00;1;1;18;Гончие псы;1 900,00;1
1934;РС600;"Адреналин  (0,8""х 7)";305,00;1;1;24;Адреналин;650,00;1
1935;РС602;"Весёлый пиротехник  (0,8""х 9)";374,00;1;1;36;Весёлый пиротех.;800,00;1
1936;РС603;"Мистер Х  (0,8""х 10)";415,00;1;1;36;Мистер Х;850,00;1
1937;РС607;"Не тормози!  (0,8""х 16) МОДУЛЬ";648,00;1;1;24;Не тормози!;1 300,00;1
1938;РС690;"Карамболь (0,6"" х 60)";1 500,00;1;1;12;Карамболь;0,00;1
1939;РС691;"Чувачок (8 х 0.7"")";259,00;1;1;40;Чувачок;600,00;1
1940;РС693;"Пиро-лайт (12 х 0.7"")";309,00;1;1;40;Пиро-лайт;700,00;1
1941;РС730;"3Д:Медный всадник (1,0""х 36)";1 818,00;1;1;6;Медный всадник;2 900,00;1
1942;ТС580;"Киндер-салют (0,7"" х 8)";259,00;1;1;40;Киндер-салют;600,00;1
1943;Р5900;"Сказочная феерия (2,0""х 8)";1 202,00;1;1;8;Сказочная феерия;2 200,00;1
1944;Р7132;"Хит (0,8""х 6) 3 эфф";249,00;1;1;24;Хит;0,00;1
1945;999999;Доставка;500,00;1;1;1;Доставка;0,00;1
1946;ТС862;"Время чудес (1,2""х 49)";3 553,00;1;1;2;Время чудес;0,00;1
1947;SF-399;"ROMAN CANDLE (2"" х 8)";1 206,00;1;1;12;ROMAN CANDLE;0,00;1
1948;0977;"Бенг. свечи ""Zimne ognie"" 16 см.";14,00;10;10;500;Бенг. Свечи 16 см.;0,00;10
1949;GW218-90;Dark worlock   (0,8''x 9);284,00;1;1;36;Dark worlock;0,00;1
1950;MC122;"MAKIN MAGIC (0,8"" х 80)";2 588,00;1;1;4;MAKIN MAGIC;0,00;1
1951;МС135;"FURIOUS (0,8""х 90)";2 972,00;1;1;4;FURIOUS;0,00;1
1952;МС141;MOVING PAINTER (0,8 х 120);4 116,00;1;1;2;MOVING PAINTER;0,00;1
1953;GWM5046;"COLOURFUL FIREWORKS (1"" х 7)";387,00;1;1;30;COLOURFUL FIRE.;0,00;1
1954;GWM5047;"GORGEOUSNESS (1"" х 7)";345,00;1;1;30;GORGEOUSNESS;0,00;1
1955;MC136;"SHATER (1"" х 60)";2 861,00;1;1;4;SHATER;0,00;1
1956;BS13-002;"GOLDEN COLLECTION (1,2"" х 13)";886,00;1;1;10;GOLDEN COLL.;0,00;1
1957;GWM5032;"DEEP RED (1,2""х19)";1 241,00;1;1;8;DEEP RED;0,00;1
1958;GWM5034;"SPLENDID RIVER(1,2"" х 19)";1 338,00;1;1;8;SPLENDID RIVER;0,00;1
1959;MC118;"EASTER (0,8""-1"" х 55)";2 548,00;1;1;4;EASTER;0,00;1
1960;MC150-25B;"EXCLUSIVE NIGHT(1,5"" х 25)";3 346,00;1;1;4;EXCLUSIVE NIGHT;0,00;1
1961;MC175-19;"SHADOW LADY (1,75"" х 19)";3 020,00;1;1;4;SHADOW LADY;0,00;1
1962;GWL-0012B;Roman candle (1,2'' x 8);471,00;1;1;24;Roman candle;0,00;1
1963;GWL-0012C;Roman candle (1,2'' x 8);471,00;1;1;24;Roman candle;0,00;1
1964;ТР165;Свеча бенгальская 160;15,60;6;1;200;Свеча бенг. 160;0,00;1
1965;TXB211;"Овен (0,8"" х 16)";528,52;1;1;24;Овен;0,00;1
1966;РС599;"ПироСелфи (0,8"" х 10)";360,00;1;1;24;ПироСелфи;0,00;1
1967;РС668;Ассорти-салют МОДУЛЬ;8 240,00;1;1;1;Ассорти-салют;0,00;1
1968;РС701;"Каламбур (1,0"" х 8)";427,00;1;1;12;Каламбур;1 300,00;1
1969;РС817;"Улыбка радуги (1,2"" х 25) МОДУЛЬ";2 300,00;1;1;4;Улыбка радуги;4 400,00;1
1970;РС826;"Россия, вперёд !  (1,2""х 36) МОДУЛЬ";3 194,00;1;1;4;Россия, вперёд!;5 100,00;1
1971;РС679;"Ванька-Встанька (1,5""х 6 шаров с разн. эффектами)";312,00;1;1;15;Ванька-Встанька;0,00;1
1972;ТС651;"Зимняя ночь (0,8""х 36)";1 186,00;1;1;12;Зимняя ночь;2 400,00;1
1973;Е-С340;"Салют игристый (0,8""х91)";3 104,00;1;1;4;Салют игристый;6 000,00;1
1974;Е-С476;Гуляем! (1''x36);2 160,00;1;1;4;Гуляем!;0,00;1
1975;Е-С710;Новогодний (1,25''x49) МОНОБЛОК;3 280,00;1;1;3;Новогодний;0,00;1
1976;Е-С728;Пятница (1,25''x61) МОНОБЛОК;4 099,00;1;1;2;Пятница;0,00;1
1977;Р1710;Лимонка дымовая с чекой (ассорти);692,00;4;1;36;Лимонка дымовая;0,00;4
1978;Р1810;Факел цветопламенный красный;219,00;1;1;50;Факел цв. красный;0,00;1
1979;Р1811;Факел цветопламенный синий;219,00;1;1;50;Факел цв. синий;0,00;1
1980;Р1812;Факел цветопламенный зелёный;219,00;1;1;50;Факел цв. зелёный;0,00;1
1981;Р5080;Римская свеча-30 (0,3'' х 30);385,00;12;1;36;Римская свеча-30;80,00;12
1982;Р6750;Самоцветы (фонтан + бурачный салют);496,00;1;1;24;Самоцветы;1 000,00;1
1983;Р7012;"Золотой фазан (0,6""х 25)";896,00;1;1;16;Золотой фазан;0,00;1
1984;Р7020;"Малибу (0,7""х 20) 5 эфф";550,00;1;1;24;Малибу;0,00;1
1985;Р7230;"Ва-банк! (0,8""х 19)";760,00;1;1;12;Ва-банк!;0,00;1
1986;Р7314;"Сомбреро (0,8""х 26)";1 044,00;1;1;12;Сомбреро;0,00;1
1987;Р7318;"Салют-компания (0,8""х28)";1 048,00;1;1;8;Салют-компания;2 000,00;1
1988;Р7364;"Отдыхаем хорошо! (0,8""х 150) АКЦИЯ";5 536,00;1;1;2;Отдыхаем хорошо!;0,00;1
1989;Р7452;"Праздник к нам приходит (0,8""х 64)";2 280,00;1;1;6;Праздник приходит;1 870,00;1
1990;Р7524;"Русская тройка (1,0"" х 49)";3 440,00;1;1;4;Русская тройка;6 500,00;1
1991;Р7526;"Шумный праздник (1,0""х 75) 9 эфф, кометные веера)";4 650,00;1;1;2;Шумный праздник;0,00;1
1992;Р7530;"Искандер (1,0""х64) АКЦИЯ";3 576,00;1;1;4;Искандер;0,00;1
1993;Р7555;"Полёт Валькирий (1,25""х 16)";1 599,00;1;1;8;Полёт Валькирий;2 470,00;1
1994;Р7863;"Рождественская сказка (36: 1,0""х 24  1,6""х12)";6 530,00;1;1;3;Рождест. сказка;10 000,00;1
1995;Р7884;"Гуляй, страна! (1,25""х  41) новый эффект";3 785,00;1;1;4;Гуляй, страна!;6 240,00;1
1996;Р7958;"ПВО (1,25""х 50) АКЦИЯ";4 145,00;1;1;3;ПВО;7 500,00;1
1997;Р8170;"Чудеса в небесах (50: 1,25"", 1,8"") НОВЫЙ ЭФФЕКТ";5 999,00;1;1;2;Чудеса в небесах;0,00;1
1998;БСК0236910-12;"ПАЛЬМИРА (1""-1,2"" x 369)";26 700,00;1;1;1;Пальмира;0,00;1
1999;БСК0236910-12;"ПАЛЬМИРА (1""-1,2"" x 369)";26 700,00;1;1;1;Пальмира;0,00;1
2000;БСК0236910-12;"ПАЛЬМИРА (1-1,2"" x 369)""";26 700,00;1;1;1;Пальмира;0,00;1
2001;БСК0105410;"ГРЕЗЫ ДРИАДЫ (1"" х 54)";3 600,00;1;1;4;Грёзы Дриады;0,00;1
2002;БСК0105310;"МАЭСТРО (1"" х 53)";3 500,00;1;1;4;Маэстро;0,00;1
2003;БСК1103210;"БЕРКУТ (1"" х 32)";2 200,00;1;1;4;Беркут;0,00;1
2004;БСП0630010;"КОЛИЗЕЙ (1"" х 300)";27 000,00;1;1;1;Колизей;0,00;1
2005;БСК0627012;"КАРЕЛИЯ (1,2"" х 270)";25 500,00;1;1;1;Карелия;0,00;1
2006;А7434;"На счастье (1""х49)";3 500,00;1;1;4;На счастье;0,00;1
2007;А7436;"Мадагаскар (1,25""х36)";3 400,00;1;1;4;Мадагаскар;0,00;1
2008;А7501;"Снежный замок (1,25""х49)";4 950,00;1;1;4;Снежный замок;0,00;1
2009;А7502;"Соколиная охота (1,25""х49)";4 950,00;1;1;4;Соколиная охота;0,00;1
2010;А7511;"Снежная леди (1,25""х49)";5 600,00;1;1;2;Снежная леди;0,00;1
2011;Р7842;"Огненный рубеж (1,25""х 36) с эффектом W веера";3 320,00;1;1;4;Огненный рубеж;0,00;1
2012;Р8585;"Огненная панорама (1,25""х 150)";13 680,00;1;1;1;Огнен. панорама;0,00;1
2013;Р8631;"Сияние севера (1,5""х 100)";20 210,00;1;1;1;Сияние севера;0,00;1
2014;Р8276;"Мой генерал (0,8"", 1,25"" х 86) с веерными эффектами";6 500,00;1;1;2;Мой генерал;0,00;1
2015;Р8360;"Городской салют (0,8"", 1,0"" х 186) с веерными эффектами";10 250,00;1;1;1;Городской салют;0,00;1
2016;БСП1704910;"АССОЛЬ (1"" х 49)";3 600,00;1;1;4;Ассоль;0,00;1
2017;БСП0502512;"КАКАДУ (1,2"" х 25)";1 800,00;1;1;4;Какаду;0,00;1
2018;EC219;"Русалют (1,5"" х 49)";6 200,00;1;1;2;Русалют;0,00;1
2019;EC220;"Контрабанда (1,5"" х 49)";5 545,00;1;1;2;Контрабанда;0,00;1
2020;EC221;"Блестящий (0,8"", 1,0"" х 76)";4 500,00;1;1;2;Блестящий;0,00;1
2021;ЕС223;"Мармелад (1,0"" х 56)";3 600,00;1;1;2;Мармелад;0,00;1
2022;ЕС226;"Бахчисарай (0,8-1,0-1,2"" х 107)";7 000,00;1;1;2;Бахчисарай;0,00;1
;;;;;;;;;
